season_player_id,year,player_name,team,conf,GP,mins_per_game,3P_pct,3P_per_100_team_pos,AST_TOV,AST_pct,Blk_pct,DRB_pct,FTR,ORB_pct,Stl_pct,TOV_pct,assisted_fg_pct,height_inches,personal_fouls_per_40,rim_assisted_pct,rim_pct,rim_share,stops_per_40,three_assisted_pct,three_share,usg,3P_pct_z,3P_per_100_team_pos_z,AST_TOV_z,AST_pct_z,Blk_pct_z,DRB_pct_z,FTR_z,ORB_pct_z,Stl_pct_z,TOV_pct_z,assisted_fg_pct_z,height_inches_z,personal_fouls_per_40_z,rim_assisted_pct_z,rim_pct_z,rim_share_z,stops_per_40_z,three_assisted_pct_z,three_share_z,usg_z,workload_score,shot_style_score,spacing_score,rim_finishing_score,rebounding_score,defense_score,ballhandling_score,height_score,workload_grade,shot_style_grade,spacing_grade,rim_finishing_grade,rebounding_grade,defense_grade,ballhandling_grade,height_grade
2026::mekhi turner::tennessee tech,2026,Mekhi Turner,Tennessee Tech,OVC,22,8.984,0.0,0.0,0.64705881,11.7,3.9,19.0,53.1,15.2,2.2,20.0,0.5945945945945946,80.0,7.3,0.5945945945945946,0.6279,0.8775510204081632,7.850623330365093,,0.0,22.1,-1.867157207663051,-1.4149972892947404,-0.7470827770240188,0.009467747457374357,0.7753658606899925,1.2985803830828757,0.7564327086854141,2.568010837580423,0.4017228224324821,-0.46558230085583413,-0.155996092613418,0.7012024975056571,-2.1502118918790503,0.57412183339852,0.3962735746920302,2.0682971680419207,1.0642043808722073,0.0,-1.5621306123828411,0.7140319002694168,-0.2856538272129139,0.27007209726439985,-1.867157207663051,0.5763531416887222,1.9332956103316494,0.022770293028907873,-0.40106577680749284,0.7012024975056571,31.699585466959277,70.61692270178006,7.510363326018045,83.02852962692026,97.12265301146063,53.791758107778584,25.432821263106558,73.34796391124117
2026::ramone seals::kennesaw st.,2026,Ramone Seals,Kennesaw St.,CUSA,19,17.8955,0.327,8.83426,0.63165814,4.5,3.2,17.1,37.0,6.8,1.5,16.1,0.5918367346938775,78.0,3.4,0.3548387096774194,0.549,0.4722222222222222,7.466399227091786,1.0,0.5092592592592593,19.0,0.3670249158342488,0.5833009707176513,-0.7655105624599611,-0.9612130606099263,0.4826535732326977,0.8995753518734301,0.02498994468889325,0.35459368854270334,-0.36185110748669,0.1459525781884165,-0.1707977557835903,0.0982183410219712,0.3134336137426836,-0.43668420983170003,-0.17254590781044518,0.255440841662917,0.7195603728081945,0.7888261466527,0.5190814021254682,0.09403511369205524,0.16884610954203874,0.2816660451523463,0.3670249158342488,-0.07377798156077596,0.6270845202080667,0.28844911307422144,-0.526923681627157,0.0982183410219712,61.61911728846623,71.66544745184102,57.510363326018044,45.866861741038775,76.10338941721531,72.47012923677151,19.873201658132164,52.67008046817849
2026::adrian wooley::louisville,2026,Adrian Wooley,Louisville,ACC,35,22.4371,0.35,8.38581,1.58969753,13.5,0.3,12.3,31.4,6.9,1.7,15.0,0.47474747474747475,76.0,3.9,0.29310344827586204,0.5789,0.4148471615720524,6.892003486572303,0.7317073170731707,0.5109170305676856,18.7,0.5241692242147925,0.48186215697404866,0.380838545604885,0.25213794947419965,-0.7300116176618098,-0.10843735855043322,-0.2294249297446793,0.38094389269791445,-0.1436871275097838,0.3184367748419234,-0.7992255399943698,-0.5047658154617147,-0.00241837415753868,-0.6969588442860271,0.04301432700354694,-0.0011724119266402263,0.20433488710586561,-0.8847424427170039,0.5258562883973885,0.034035424668439486,-0.09444265278396058,-0.2642543526330706,0.5241692242147925,-0.09320530137056618,0.1362532670737406,-0.16794555805581668,0.317137756640336,-0.5047658154617147,44.40380395025604,24.55498658863692,69.27578639356254,44.598878322360406,60.863204096561816,37.67373811265545,71.05584003901487,32.06534991465496
2026::braedan lue::kennesaw st.,2026,Braedan Lue,Kennesaw St.,CUSA,32,26.5114,0.224,4.87566,0.82355365,9.3,5.8,12.2,30.3,8.2,1.9,15.3,0.6141732283464567,81.0,4.9,0.5636363636363636,0.6496,0.45666666666666667,7.595600383231365,0.9411764705882353,0.25333333333333335,20.9,-0.336708291261231,-0.31212926249770057,-0.5358965726529774,-0.3140925218983924,1.5698706409312215,-0.12943762335093068,-0.2793992800798452,0.7234965467156564,0.0744768524671224,0.2713956303000578,-0.0509159389580864,1.0026945757475,-0.6341223499579836,0.44360254728753656,0.552716955811215,0.18586772614425986,0.8354521243123284,0.4218939960422301,-0.5268222357110712,0.4740331441749538,0.03699598090638894,0.13113550844073882,-0.336708291261231,0.13665883786568492,0.2970294616823629,0.4614193169381722,-0.19286448808377066,1.0026945757475,52.67008046817849,56.2058034625701,26.28627164106316,59.643989270909536,66.44720799804925,81.93123628383321,39.64886613021215,82.95537673738113
2026::ricky mckenzie::marist,2026,Ricky McKenzie,Marist,MAAC,10,6.2,0.143,7.04567,0.33333331,2.8,0.0,9.4,15.4,2.0,0.0,15.8,1.0,77.0,1.3,1.0,0.2,0.38461538461538464,4.885296774193548,1.0,0.5384615384615384,12.8,-0.8901295512101034,0.17872421104841318,-1.122473341186728,-1.1904015847369278,-0.8554597408577933,-0.7174450377648506,-0.9563245709834578,-0.910216110907422,-1.998080957313487,0.19299372273028206,2.019848393401874,-0.20327373721987177,1.640011962923617,2.2833029610423465,-2.6886168760406606,-0.1363857704613883,-1.5956548544831017,0.7888261466527,0.6384236295308394,-1.145958459462667,0.35087138166253995,0.8935417416911244,-0.8901295512101034,-1.8224707235120592,-0.8138305743361363,-0.7022958974326914,-0.7066270677311245,-0.20327373721987177,72.76274079492808,99.60985125579127,17.946842233601558,1.1948305291392343,19.921970251158257,7.412826139965863,13.167520117044623,42.2457937088515
2026::stas sivka::george mason,2026,Stas Sivka,George Mason,A10,28,10.9552,0.25,7.42615,1.0,4.8,3.3,11.1,18.2,4.3,0.4,15.6,0.8421052631578947,82.0,2.1,0.7,0.6429,0.2545454545454545,5.722514031171107,1.0,0.6545454545454545,11.9,-0.1590668991788769,0.2647882981331847,-0.32476838934957736,-0.9207680269404555,0.5244696142980254,-0.36044053615639926,-0.8291171337666715,-0.3041614153375703,-1.5617529973596744,0.22435448575819253,1.1724142251643388,1.304186653989343,1.1346487822832614,1.0185089265859144,0.5044141607191169,-0.7181310021208894,-0.8446818972767746,0.7888261466527,1.112828829735607,-1.325957526533514,0.03708166558800315,0.550508225213333,-0.1590668991788769,-0.1623514865237773,-0.3323009757469848,-0.18682912451379055,-0.3403939768439468,1.304186653989343,52.69446476469154,92.514020970495,31.45574250182882,39.575713240673004,42.4042916361863,36.210680321872715,29.13923433308949,90.68519873201659
2026::felix kossaras::colorado,2026,Felix Kossaras,Colorado,B12,28,16.4321,0.38,6.2013,0.85720003,4.4,1.4,6.8,31.8,3.6,1.7,14.5,0.7727272727272727,77.0,4.0,0.6,0.6452,0.3522727272727273,5.898454853609704,1.0,0.5681818181818182,12.0,0.7291400612328935,-0.01227119793962475,-0.49563674815597963,-0.9746947384997499,-0.2700351659432036,-1.2634519225777767,-0.21125243871370972,-0.48861284442404684,-0.1436871275097838,0.3968386824116991,0.8000567876054221,-0.20327373721987177,-0.06558877173758319,0.5969109151004374,0.52099571724327,-0.2810401627423126,-0.6868652748662214,0.7888261466527,0.7598827922338676,-1.3059576301923088,-0.17272401350883718,0.46614492281117315,0.7291400612328935,0.15487163926478015,-0.8760323835009118,-0.291544085014198,-0.35783093474801014,-0.20327373721987177,38.697878566203364,87.46647159229455,82.39453791758108,60.79005120702268,16.666666666666664,28.090709583028527,27.87125091441112,42.2457937088515
2026::sebastian rancik::colorado,2026,Sebastian Rancik,Colorado,B12,29,28.0586,0.331,8.27721,1.14001508,12.4,1.9,18.2,50.6,4.8,1.9,15.8,0.6296296296296297,83.0,3.1,0.38095238095238093,0.5571,0.27450980392156865,7.38582331509646,0.8974358974358975,0.4627450980392157,22.3,0.3943543607699956,0.4572969765246003,-0.15723231124152795,0.10383949268613984,-0.06095496061656435,1.1305782646788982,0.642854639741855,-0.17241039456151558,0.0744768524671224,0.19299372273028206,0.032039850622471354,1.605678732231186,0.5029448064828168,-0.32658949101060786,-0.11414999135581844,-0.628839303059511,0.6472848309384829,0.14904701225495795,0.3289899518163669,0.754031692951827,0.41445617336629953,-0.11934795749969848,0.3943543607699956,0.26435232419301824,0.4790839350586913,0.29093788231796447,0.046533634724964655,1.605678732231186,76.17654230675444,34.57693245549866,59.02218970982687,68.03218727139722,72.12874908558888,72.76274079492808,55.69373323579615,95.41575225554743
2026::andy sigiscar::tarleton st.,2026,Andy Sigiscar,Tarleton St.,WAC,22,15.35,0.0,0.0,0.28574967,4.0,8.5,16.3,41.4,5.8,2.1,16.5,0.59375,81.0,4.3,0.59375,0.6857,0.7070707070707071,8.114835652946402,,0.0,18.9,-1.867157207663051,-1.4149972892947404,-1.179409897075603,-1.0286214500590445,2.698903749695073,0.7315732334694528,0.22488734602955726,0.0910916469905939,0.2926408324440289,0.08323105213259613,-0.16052910195928338,1.0026945757475,-0.25509996447771643,0.5705610393825952,0.8129752995164037,1.3058141766036826,1.301199387324345,0.0,-1.5621306123828411,0.07403521735084975,-0.5004970579677247,0.07856115090085916,-1.867157207663051,0.5189313227729805,0.41133244023002336,1.0094110012464328,-0.7082667650006838,1.0026945757475,19.01975128017557,51.45086564252621,7.510363326018045,80.78517434772007,70.19019751280176,96.51304559863448,13.069982930992442,82.95537673738113
2026::chris mpaka::tarleton st.,2026,Chris Mpaka,Tarleton St.,WAC,23,17.8583,0.0,0.0,0.08890667,2.2,7.0,20.1,46.8,17.7,1.6,21.5,0.6133333333333333,78.0,6.3,0.6133333333333333,0.5686,0.723404255319149,8.099918951338909,,0.0,25.7,-1.867157207663051,-1.4149972892947404,-1.4149438425836351,-1.2712916520758697,2.0716631337151554,1.5295832958883446,0.47021597494764494,3.2267659414606964,-0.2527691174982368,-0.7007880235651613,-0.055423725259822726,0.0982183410219712,-1.5185079160786055,0.653123983298501,-0.03124220873505236,1.3788669091184373,1.2878193005851106,0.0,-1.5621306123828411,1.4340281685528036,-0.0121309486672532,0.1174650700085243,-1.867157207663051,0.2194868831062963,2.3781746186745205,0.39705135018085597,-1.129007839408222,0.0982183410219712,49.81711777615216,55.15727871250914,7.510363326018045,65.03291880029262,99.04901243599123,78.85881492318947,4.1453304072177515,52.67008046817849
2026::ja'borri mcghee::mississippi st.,2026,Ja'Borri McGhee,Mississippi St.,SEC,32,22.1375,0.405,6.59754,1.24,15.5,0.1,8.7,27.8,1.2,1.5,19.3,0.5333333333333333,74.0,3.4,0.2682926829268293,0.5652,0.3094170403587444,5.79356295878035,0.8529411764705882,0.37668161434977576,20.3,0.8999490920813111,0.07735778089361213,-0.03759461673928518,0.521771507270672,-0.8136436997924654,-0.8644468913683309,-0.3929773490234043,-1.1210177441491096,-0.36185110748669,-0.35581963025814817,-0.4847903705001735,-1.1077499719454007,0.3134336137426836,-0.8015605376318771,-0.05575407490119169,-0.4727146835043227,-0.7809519361127255,-0.12850422987347476,-0.022729438667441263,0.35403376612772297,-0.017799607826279467,-0.35637722241927894,0.8999490920813111,-0.224365711962298,-0.9927323177587202,-0.41075328241229936,0.042785753424412896,-1.1077499719454007,49.32943184589125,19.970738844184346,90.05120702267739,35.35722994391612,11.741038771031457,19.970738844184346,55.47427456717874,14.496464277005607
2026::brendan terry::southeast missouri st.,2026,Brendan Terry,Southeast Missouri St.,OVC,30,25.0758,0.391,1.68491,1.09834995,17.4,3.8,18.1,44.9,6.9,1.4,19.0,0.5172413793103449,79.0,4.8,0.4953271028037383,0.6306,0.6408163265306123,7.845120262032186,0.7777777777777778,0.09387755102040816,23.5,0.8042960348061973,-1.0338728123971304,-0.20708703027652064,0.7779233871773207,0.7335498196246646,1.1095779998784017,0.38389664255054007,0.38094389269791445,-0.4709330974751433,-0.30877848571628264,-0.57115722442783,0.3997104192638142,-0.5709519523779387,0.15561206195676044,0.415738880176906,1.0094876549008414,1.0592682003703968,-0.5973619778757414,-1.178477132305762,0.9940304490462893,-0.203666529259557,-0.15268484833097537,0.8042960348061973,0.39981776136372305,0.7452609462881581,0.18773324253549484,0.08735262372817247,0.3997104192638142,36.5764447695684,31.96781272860278,86.02779809802487,75.6157034869544,79.12704218483296,66.00829066081444,58.473543038283346,62.8871007071446
2026::bryce heard::dayton,2026,Bryce Heard,Dayton,A10,36,18.4556,0.366,6.31019,0.96425813,8.4,0.6,11.7,53.1,3.7,1.2,14.2,0.746031746031746,78.0,3.7,0.6216216216216216,0.5357,0.345679012345679,6.040021577311072,0.9230769230769231,0.4382716049382716,17.6,0.6334870039577798,0.012359580137175174,-0.3675355878831049,-0.435427622906805,-0.6045634944658262,-0.23443894735341642,0.7564327086854141,-0.4622626402688359,-0.6890970774520495,0.4438798269535647,0.6567796783531407,0.0982183410219712,0.12392242100255006,0.6880672419081082,-0.2684305607544626,-0.31053093140552424,-0.5598817705798577,0.3089917958543936,0.22897306070915827,-0.1859634350848173,0.16105860780183284,0.22887529176653396,0.6334870039577798,0.24400107396547577,-0.34835079381112616,-0.4324049803737958,-0.11969446127878171,0.0982183410219712,60.71689831748353,66.15459643989271,76.70080468178493,66.71543525969275,41.684954889051454,18.45891246037552,44.47695683979517,52.67008046817849
2026::trey parker::seton hall,2026,Trey Parker,Seton Hall,BE,32,15.4812,0.205,5.34235,1.34284149,17.7,2.4,16.1,29.9,4.8,3.4,21.8,0.3611111111111111,73.0,4.6,0.14814814814814814,0.4528,0.39552238805970147,7.973509805441439,1.0,0.3283582089552239,19.5,-0.4665231547060283,-0.20656458419242282,0.08546112769473009,0.8183684208467916,0.14812524471007485,0.6895727038684586,-0.2975717711108148,-0.17241039456151558,1.7107067022939195,-0.7478291681070269,-1.4091213428925957,-1.4092420501872436,-0.4446111572178497,-1.3080875071672742,-0.8660875328641611,-0.08760357120892674,1.1744319458436954,0.7888261466527,-0.22021480601330445,0.19403459539808124,-0.47388377722897906,-0.20676993443420133,-0.4665231547060283,-0.5818296519874879,0.25858115465347153,0.6471631839074601,0.05200012681149827,-1.4092420501872436,20.45842477444526,28.432089734211168,23.579614728115097,17.264081931236284,65.05730309680565,89.58790538892953,55.98634479395269,8.814923189465985
"2026::paul mcneil, jr.::n.c. state",2026,"Paul McNeil, Jr.",N.C. State,ACC,34,28.6059,0.427,14.5673,1.99975712,5.2,1.7,11.0,33.9,3.2,1.2,4.6,0.7910447761194029,77.0,2.3,0.5862068965517241,0.625,0.12539184952978055,5.965120728899406,0.8476190476190476,0.7711598746081505,18.2,1.0502610392279181,1.8801072517849324,0.8714983766687584,-0.8668413153811609,-0.14458704274722,-0.3814408009568963,-0.11584686080112014,-0.5940136610448906,-0.6890970774520495,1.949196452293259,0.8983683498636434,-0.20327373721987177,1.0083079871231726,0.5387594652403714,0.37536639472679334,-1.2957779173541646,-0.6270668544516765,-0.16170285302394571,1.5894020636762503,-0.06596405703758652,0.9041705148703297,0.16767018963462785,1.0502610392279181,0.1297597669628366,-0.48772723100089344,-0.11311074688194336,0.6512845045269522,-0.20327373721987177,94.46476469153865,59.54645208485735,93.92831016825166,59.3026091197269,35.30846135089003,41.98975859546452,84.73543038283346,42.2457937088515
2026::navaughn long::portland,2026,NaVaughn Long,Portland,WCC,12,9.8357,0.556,3.96629,0.85720003,4.1,0.9,9.7,10.0,1.0,0.9,30.1,0.6666666666666666,78.0,3.7,0.25,0.8,0.25,6.382091089941066,1.0,0.45,10.3,1.9316356384057525,-0.5178275879610069,-0.49563674815597963,-1.0151397721692208,-0.47911537126984277,-0.6544442433633594,-1.2016531999015454,-1.1737181524595315,-1.0163430474174089,-2.0493008337653045,0.23082070490041132,0.0982183410219712,0.12392242100255006,-0.8786821250987327,1.637006565042804,-0.7384608086036137,-0.2530498803758084,0.7888261466527,0.27690400407359206,-1.6459558679927973,-0.6443209170177976,-0.13785319574401358,1.9316356384057525,0.21767668257062933,-0.9140811979114454,-0.4061464695151275,-1.1866924513635018,0.0982183410219712,12.460375518166302,33.35771762984638,98.89051450865642,64.88661302121433,15.106071689831749,20.263350402340894,3.3650329188002925,52.67008046817849
2026::dillon tingler::drexel,2026,Dillon Tingler,Drexel,CAA,28,9.9483,0.379,6.60692,0.5789072,6.8,0.8,16.7,40.0,6.2,3.0,23.1,0.6428571428571429,79.0,5.2,0.47058823529411764,0.6087,0.35384615384615387,7.521213243899533,0.9090909090909091,0.4461538461538462,18.8,0.7223076999989569,0.07947952484035072,-0.8286300893288743,-0.651134469143983,-0.5209314123351706,0.8155742926714411,0.16128362742116423,0.19649246361143777,1.274378742340107,-0.951674127788444,0.10303301286459302,0.3997104192638142,-0.8236335426981167,0.051313488472172875,0.25785362457735933,-0.2740029220367541,0.7687278307832924,0.22174918661833734,0.26118575948849443,0.05403532100964498,0.07884928623819623,0.06506137813556265,0.7223076999989569,0.2095686259992618,0.5060333781414394,0.17463540452252801,-0.8104795620871004,0.3997104192638142,55.523043160204836,50.1584979273348,82.15069495245062,64.10631553279687,72.88466227749329,65.03291880029262,10.070714459887832,62.8871007071446
2026::godslove nwabude::eastern michigan,2026,Godslove Nwabude,Eastern Michigan,MAC,29,19.35,0.0,0.104919,0.50009377,2.4,8.2,21.2,29.4,10.7,1.7,13.3,0.7714285714285715,81.0,6.6,0.7714285714285715,0.75,0.7450980392156863,8.880049897531853,,0.00980392156862745,12.7,-1.867157207663051,-1.391264746315222,-0.9229348811016125,-1.2443282962962223,2.573455626499089,1.7605862086938127,-0.3202873848995266,1.3822516505959301,-0.1436871275097838,0.5850032605791609,0.7930865498580142,1.0026945757475,-1.7080191088187389,1.3196503633612557,1.2765379449525152,1.47589360338726,1.9875865817633447,0.0,-1.5220644987345526,-1.1659583558038726,-0.5880455174203602,0.3183698670034908,-1.867157207663051,0.4781252800264943,1.5714189296448713,0.6773339929834777,-0.5274199722728913,1.0026945757475,14.581809314801268,75.3474762253109,7.510363326018045,79.34650085345038,94.34284320897342,90.44135576688612,19.848817361619115,82.95537673738113
2026::angok anyang::alabama a&m,2026,Angok Anyang,Alabama A&M,SWAC,23,7.3385,0.0,0.696396,0.85735515,5.8,2.0,9.8,34.8,11.9,0.7,20.5,0.5333333333333333,81.0,9.2,0.5333333333333333,0.65,0.8695652173913043,5.788435617988513,,0.08695652173913043,11.9,-1.867157207663051,-1.2574734089607238,-0.4954511381742826,-0.7859512480422193,-0.019138919551236474,-0.6334439785628619,-0.07495875598143892,1.698454100458462,-1.234507027394315,-0.5439842084256099,-0.4847903705001735,1.0026945757475,-3.350449445899894,0.3158455741101193,0.5556007047719379,2.032580205454703,-0.7855510939119226,0.0,-1.206761604371936,-1.325957526533514,-1.0227404353314704,0.28541604379822155,-1.867157207663051,0.2403209743952495,0.5325050609477999,-1.3474116216893421,-0.6084621982140372,1.0026945757475,3.413801511826384,72.12874908558888,7.510363326018045,66.34967081199707,73.4698853938064,1.2923677151914166,16.38624725676664,82.95537673738113
2026::jaylon johnson::radford,2026,Jaylon Johnson,Radford,BSth,26,31.2759,0.321,12.5061,1.59680051,19.2,0.7,7.3,30.3,2.7,3.6,17.5,0.5934065934065934,72.0,2.0,0.2,0.4839,0.22627737226277372,7.457499224642616,0.7868852459016393,0.6934306569343066,21.0,0.32603074843062857,1.4138664604184183,0.38933766878561604,1.020593589194146,-0.5627474534004985,-1.1584505985752909,-0.2793992800798452,-0.7257646818209453,1.928870682270826,-0.07357276300695537,-0.16237219367133846,-1.7107341284290865,1.197819179863306,-1.0894811308414711,-0.6418760511680014,-0.8445616234587088,0.7115771867203615,-0.5405509891655595,1.2717426814267478,0.49403304051615926,0.5818424357544131,-0.3007127655097479,0.32603074843062857,-0.4606376656239233,-0.9421076401981181,0.8188798988634988,0.44545283165760224,-1.7107341284290865,84.07705437698122,22.65301146061936,55.21823945379176,22.43355279200195,13.59424530602292,93.63569861009509,77.66398439405023,4.79151426481346
