Player Name,Team,Conference,Position,Height,Year,GP,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,SPG,DRBPG,ORBPG,BPG,TOPG,eFG,three_share,AST_TOV,FTR,TS_pct,usg,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,PC1,PC2,PC3,PC4
De'lavone Page,Hendrix College,Southern Collegiate Athletic,F,75.0,Fr,3,11,3.7,0.0,0.7,0.0,0.0,0.3,0.0,0.7,0.7,1.0,2,0.7,0,3,3,1.0,0,0,2,0,0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.4285714285714286,0.0,1.0,0.3472222222222222,0.2734545454545454,7.272727272727273,10.909090909090908,0.0,0.0,0.0,7.272727272727273,-1.3486297746604765,-1.9730316985420628,0.20807688573704336,1.9824941032522605
Colin Wade,Hendrix College,Southern Collegiate Athletic,G,73.0,Sr,15,44,2.9,0.1,0.9,0.154,0.0,0.3,0.0,0.1,0.1,0.5,5,0.3,2,2,5,0.3,2,2,2,2,2,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.1111111111111111,0.3333333333333333,1.0,0.1111111111111111,0.1588983050847457,0.0669090909090909,4.545454545454545,4.545454545454545,1.8181818181818183,1.8181818181818183,1.8181818181818183,1.8181818181818183,-1.7519144840740892,-0.8570135444934889,-1.542931776388186,-0.0140060774043626
Christian Cheatham,Hendrix College,Southern Collegiate Athletic,G,70.0,Fr,14,48,3.4,0.1,0.9,0.083,0.1,0.4,0.167,0.1,0.2,0.333,4,0.3,0,4,4,0.3,1,1,3,1,0,0.0714285714285714,0.0714285714285714,0.2857142857142857,0.0,0.0,0.2142857142857142,0.1666666666666666,0.4444444444444445,0.3333333333333333,0.2222222222222222,0.1518218623481781,0.0830833333333333,3.333333333333333,3.333333333333333,0.8333333333333333,0.8333333333333333,0.0,2.5,-2.7867069037852854,-0.9472035402284265,-0.7790383778518443,0.13134244042684773
Samuel Meredith,Hendrix College,Southern Collegiate Athletic,G,71.0,So,8,15,1.9,0.1,0.5,0.25,0.0,0.0,0.0,0.0,0.1,0.0,2,0.3,0,1,1,0.1,1,1,1,1,0,0.125,0.125,0.125,0.0,0.0,0.125,0.2,0.0,1.0,0.2,0.275735294117647,0.1029333333333333,5.333333333333333,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.0,2.6666666666666665,-1.8380754472409155,0.15010745747543552,-1.116030518185332,1.0907121824486448
Jackson Mayes,LeTourneau,Southern Collegiate Athletic,G,75.0,Sr,24,710,29.6,7.3,15.0,0.488,2.3,6.1,0.384,3.1,4.0,0.789,482,20.1,38,72,113,4.7,48,55,38,41,5,2.2916666666666665,1.7083333333333333,3.0,1.5833333333333333,0.2083333333333333,1.5833333333333333,0.5633333333333332,0.4066666666666666,1.4473684210526316,0.2666666666666666,0.5996420047732697,0.0771267605633802,27.154929577464788,6.366197183098592,3.0985915492957745,2.3098591549295775,0.2816901408450704,2.140845070422535,1.6951931698754763,1.4446931664341147,0.7868020765589929,-0.3582636548445402
Teigan Edwards,LeTourneau,Southern Collegiate Athletic,G,74.0,Sr,25,745,29.8,5.0,9.8,0.512,1.6,3.7,0.43,3.0,4.0,0.758,365,14.6,20,98,118,4.7,65,113,70,58,10,4.52,2.32,3.92,0.8,0.4,2.8,0.5918367346938775,0.3775510204081632,1.6142857142857143,0.4081632653061224,0.6314878892733563,0.109476510067114,19.59731543624161,6.335570469798658,6.067114093959731,3.1140939597315436,0.5369127516778524,3.7583892617449663,1.1987064435106085,2.517131608885154,-0.05520975254038826,0.7557924408066821
Logan Brinkoeter,LeTourneau,Southern Collegiate Athletic,F,78.0,Jr.,24,674,28.1,4.0,7.4,0.542,0.6,1.7,0.341,2.2,2.9,0.743,259,10.8,48,134,182,7.6,58,41,43,24,19,1.7083333333333333,1.0,5.583333333333333,2.0,0.7916666666666666,1.7916666666666667,0.581081081081081,0.2297297297297297,0.9534883720930232,0.3918918918918919,0.6224066390041494,0.0766706231454006,15.37091988130564,10.801186943620175,2.4332344213649852,1.42433234421365,1.127596439169139,2.551928783382789,3.2105826837890783,0.13431270795034075,-0.5330069041530576,-0.4083628608634269
David Martinez,LeTourneau,Southern Collegiate Athletic,G,74.0,Sr,20,302,15.1,2.9,5.3,0.552,1.0,1.9,0.514,1.0,1.2,0.792,154,7.7,12,32,44,2.2,20,44,30,18,0,2.2,0.9,1.6,0.6,0.0,1.5,0.6415094339622641,0.3584905660377358,1.4666666666666666,0.2264150943396226,0.6606039807824298,0.1186357615894039,20.397350993377486,5.827814569536423,5.827814569536423,2.3841059602649004,0.0,3.9735099337748343,0.21261877333041157,2.068032255693999,0.5304093147501799,0.6527681932098044
Cooper Smith,LeTourneau,Southern Collegiate Athletic,G,75.0,So,24,571,23.8,2.3,5.4,0.419,1.0,3.0,0.319,1.6,2.0,0.83,170,7.1,50,60,110,4.6,72,53,31,31,0,2.2083333333333335,1.2916666666666667,2.5,2.0833333333333335,0.0,1.2916666666666667,0.5185185185185185,0.5555555555555555,1.7096774193548387,0.3703703703703703,0.5652866242038216,0.0652889667250437,11.90893169877408,7.705779334500875,3.712784588441331,2.171628721541156,0.0,2.171628721541156,1.1149737536201159,1.511758492704486,-0.6224320320337537,-0.4949949930217048
Branson Lynn,LeTourneau,Southern Collegiate Athletic,G,73.0,Jr.,22,451,20.5,2.4,7.0,0.346,1.0,3.7,0.28,1.1,1.3,0.893,154,7.0,18,42,59,2.7,40,40,44,24,2,1.818181818181818,1.0909090909090908,1.9090909090909092,0.8181818181818182,0.0909090909090909,2.0,0.4142857142857142,0.5285714285714286,0.9090909090909092,0.1857142857142857,0.462229265715795,0.114350332594235,13.658536585365855,5.232815964523282,3.5476718403547673,2.12860310421286,0.1773835920177383,3.902439024390244,-0.44105970480739726,0.8935704082746716,-0.04086938741253862,0.3200650960221192
Max Frels,LeTourneau,Southern Collegiate Athletic,G,74.0,Fr,24,391,16.3,2.5,4.9,0.504,0.8,2.3,0.357,1.2,1.3,0.903,166,6.9,19,34,53,2.2,31,24,14,14,0,1.0,0.5833333333333334,1.4166666666666667,0.7916666666666666,0.0,0.5833333333333334,0.5918367346938775,0.4693877551020407,1.7142857142857142,0.2653061224489796,0.6304824561403508,0.0498005115089514,16.982097186700766,5.421994884910486,2.455242966751918,1.432225063938619,0.0,1.432225063938619,0.028635694397824533,1.0516534019460366,0.5688115593558684,-0.7483402606383158
Jayden Prioleau,LeTourneau,Southern Collegiate Athletic,G,70.0,Fr,18,112,6.2,1.7,3.7,0.455,0.8,1.8,0.469,0.7,0.8,0.857,86,4.8,4,14,18,1.0,14,11,13,9,0,0.6111111111111112,0.5,0.7777777777777778,0.2222222222222222,0.0,0.7222222222222222,0.5675675675675675,0.4864864864864864,0.8461538461538461,0.2162162162162162,0.592300098716683,0.15225,30.714285714285715,6.428571428571429,3.928571428571429,3.2142857142857144,0.0,4.642857142857143,-0.7667279170426772,1.9431227856893591,2.074736253784141,1.2400595969726425
Connor Miller,LeTourneau,Southern Collegiate Athletic,G,75.0,Sr,24,338,14.1,1.4,4.3,0.333,1.0,3.2,0.329,0.3,0.4,0.7,101,4.2,10,19,29,1.2,22,22,7,14,0,0.9166666666666666,0.5833333333333334,0.7916666666666666,0.4166666666666667,0.0,0.2916666666666667,0.4418604651162791,0.744186046511628,3.142857142857143,0.0930232558139535,0.4691689008042896,0.0339526627218934,11.952662721893493,3.4319526627218933,2.603550295857988,1.656804733727811,0.0,0.8284023668639053,-1.0844141537209377,1.738254897394034,-0.5668828050753929,-1.7343257415984104
Alex Ferrell,LeTourneau,Southern Collegiate Athletic,G,73.0,Jr.,20,198,9.9,1.2,3.1,0.371,0.9,2.0,0.425,0.7,0.8,0.933,78,3.9,4,18,22,1.1,16,12,14,8,2,0.6,0.4,0.9,0.2,0.1,0.7,0.532258064516129,0.6451612903225806,0.8571428571428571,0.2580645161290322,0.5648899188876014,0.0881414141414141,15.757575757575758,4.444444444444445,2.4242424242424243,1.6161616161616164,0.4040404040404041,2.8282828282828283,-1.0616118537458812,0.4488066152193574,0.9485593596966463,-0.11913163700882994
Jak Kinder,LeTourneau,Southern Collegiate Athletic,G,72.0,Fr,25,200,8.0,1.2,2.9,0.397,1.1,2.6,0.422,0.4,0.6,0.733,95,3.8,0,18,18,0.7,15,20,10,8,0,0.8,0.32,0.72,0.0,0.0,0.4,0.603448275862069,0.896551724137931,2.0,0.2068965517241379,0.6005056890012642,0.06582,19.0,3.5999999999999996,4.0,1.6,0.0,2.0,-1.5423191801853797,2.1096694993437985,1.0202036574036437,-0.876213283588003
Noah Stull,LeTourneau,Southern Collegiate Athletic,F,78.0,Fr,13,127,9.8,1.0,2.2,0.448,0.0,0.0,0.0,1.1,1.5,0.737,40,3.1,12,21,33,2.5,27,1,4,3,4,0.0769230769230769,0.2307692307692307,1.6153846153846154,0.9230769230769232,0.3076923076923077,0.3076923076923077,0.4545454545454545,0.0,0.25,0.6818181818181818,0.5419580419580419,0.054015748031496,12.598425196850393,10.393700787401574,0.3149606299212598,0.9448818897637796,1.2598425196850394,1.2598425196850394,1.2443248272913052,-1.9174581667519832,0.06976497947723412,0.27791450784524013
Dalton White,LeTourneau,Southern Collegiate Athletic,F,76.0,So,16,94,5.9,0.9,2.3,0.389,0.1,0.8,0.167,0.8,1.2,0.684,43,2.7,5,10,14,0.9,6,2,8,3,2,0.125,0.1875,0.625,0.3125,0.125,0.5,0.4130434782608696,0.3478260869565218,0.25,0.5217391304347826,0.4773691654879774,0.1151914893617021,18.29787234042553,5.957446808510638,0.851063829787234,1.276595744680851,0.851063829787234,3.404255319148936,-0.27364534915392447,-1.2422191305550059,0.931279670001179,0.6328451083176612
Suraj Olasode,LeTourneau,Southern Collegiate Athletic,F,80.0,Fr,23,168,7.3,0.9,1.7,0.525,0.0,0.0,0.0,0.2,0.3,0.667,46,2.0,21,23,44,1.9,39,2,14,7,12,0.0869565217391304,0.3043478260869565,1.0,0.9130434782608696,0.5217391304347826,0.6086956521739131,0.5294117647058824,0.0,0.1428571428571428,0.1764705882352941,0.5458515283842795,0.0942380952380952,10.952380952380953,10.476190476190476,0.4761904761904761,1.6666666666666663,2.8571428571428568,3.333333333333333,1.4014145951558046,-2.510326735656092,-0.2818054239307321,0.4628549652862153
Ezra Seay,LeTourneau,Southern Collegiate Athletic,F,76.0,So,10,40,4.0,0.6,1.6,0.375,0.3,1.1,0.273,0.0,0.0,0.0,15,1.5,1,8,9,0.9,1,3,4,1,0,0.3,0.1,0.8,0.1,0.0,0.4,0.46875,0.6875,0.75,0.0,0.46875,0.1399999999999999,15.0,9.0,3.0,1.0,0.0,4.0,-1.2496442256487015,-0.024868289425159455,0.5550043965513712,-0.35813306705526887
Patrick Penosky,LeTourneau,Southern Collegiate Athletic,G,74.0,Fr,9,37,4.1,0.3,0.7,0.5,0.1,0.3,0.333,0.2,0.6,0.4,9,1.0,1,5,6,0.7,1,1,1,0,0,0.1111111111111111,0.0,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.5,0.4285714285714286,1.0,0.8571428571428572,0.5186721991701245,0.053081081081081,9.72972972972973,6.486486486486487,1.0810810810810811,0.0,0.0,1.0810810810810811,-1.0423305920921304,-0.6083882276909901,0.3937992137748311,-0.15179037461414288
Ben Formby,LeTourneau,Southern Collegiate Athletic,F,81.0,So,8,35,4.4,0.4,1.1,0.333,0.1,0.5,0.25,0.0,0.0,0.0,7,0.9,4,4,8,1.0,2,2,2,0,1,0.25,0.0,0.5,0.5,0.125,0.25,0.409090909090909,0.4545454545454545,1.0,0.0,0.409090909090909,0.0885714285714285,8.0,9.142857142857142,2.2857142857142856,0.0,1.1428571428571428,2.2857142857142856,-0.22810282552732483,-1.5583722516911378,-0.8105425600220265,-1.1493228207730883
Tyler Henry,LeTourneau,Southern Collegiate Athletic,G,68.0,Fr,8,21,2.6,0.3,1.0,0.25,0.0,0.6,0.0,0.0,0.0,0.0,4,0.5,0,1,1,0.1,2,2,0,2,0,0.25,0.25,0.125,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.25,0.0476190476190476,7.619047619047619,1.9047619047619049,3.8095238095238098,3.8095238095238098,0.0,0.0,-2.973961459390875,0.8831692541838959,-0.23535918453859397,0.0888750324862566
Eric Arreola,LeTourneau,Southern Collegiate Athletic,G,74.0,Fr,3,6,2.0,0.0,0.7,0.0,0.0,0.3,0.0,0.3,0.7,0.5,1,0.3,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,1.0,0.1488095238095238,0.168,6.666666666666666,0.0,0.0,0.0,0.0,0.0,-2.0430818619189015,-2.1239156714265497,-0.3826347089420497,0.06350276528947377
Jalen Cherry,McMurry,Southern Collegiate Athletic,F,76.0,Sr,25,830,33.2,5.6,11.8,0.473,1.2,3.6,0.333,3.0,4.3,0.685,383,15.3,103,195,298,11.9,53,38,45,25,15,1.52,1.0,7.8,4.12,0.6,1.8,0.5254237288135593,0.3050847457627118,0.8444444444444444,0.3644067796610169,0.5587204206836109,0.0707132530120482,18.457831325301203,14.36144578313253,1.8313253012048192,1.2048192771084336,0.7228915662650602,2.1686746987951806,5.11605020655973,0.6970868153433829,-0.9852815401053646,-1.0378807343327145
Cedrick Dodd III,McMurry,Southern Collegiate Athletic,G,74.0,Sr,10,319,31.9,4.6,13.2,0.348,1.3,5.2,0.25,4.3,7.5,0.573,148,14.8,16,32,48,4.8,31,16,17,13,3,1.6,1.3,3.2,1.6,0.3,1.7,0.3977272727272727,0.393939393939394,0.9411764705882352,0.5681818181818182,0.4484848484848485,0.1050156739811912,18.557993730407524,6.018808777429467,2.006269592476489,1.6300940438871472,0.3761755485893417,2.1316614420062696,1.1813453744984508,0.418402227715197,-0.00677213322647035,-0.01780525463509121
Ja'Rayl Peoples,McMurry,Southern Collegiate Athletic,G,77.0,Sr,9,218,24.2,5.1,8.9,0.575,1.2,3.9,0.314,2.9,4.3,0.667,129,14.3,24,26,50,5.6,21,16,13,10,5,1.7777777777777777,1.1111111111111112,2.888888888888889,2.6666666666666665,0.5555555555555556,1.4444444444444444,0.6404494382022471,0.4382022471910112,1.2307692307692308,0.4831460674157303,0.6625277983691624,0.109137614678899,23.6697247706422,9.174311926605505,2.9357798165137616,1.834862385321101,0.9174311926605504,2.385321100917431,2.8512767022837298,0.812733987215211,0.40909975832612544,-0.33361046198052235
Koye Rondeno,McMurry,Southern Collegiate Athletic,G,71.0,So,25,600,24.0,3.2,7.4,0.432,1.4,3.0,0.447,3.3,3.9,0.845,275,11.0,5,50,55,2.2,33,83,70,20,3,3.32,0.8,2.0,0.2,0.12,2.8,0.5270270270270271,0.4054054054054054,1.1857142857142855,0.527027027027027,0.6033347959631418,0.13186,18.333333333333332,3.6666666666666665,5.533333333333333,1.3333333333333333,0.2,4.666666666666667,-0.44286012817822484,1.85924948929888,0.5569600263017394,1.1322968186477862
Zach Rygg,McMurry,Southern Collegiate Athletic,G,75.0,Jr.,19,462,24.3,3.3,7.7,0.422,1.5,4.4,0.349,2.8,3.3,0.871,207,10.9,27,38,65,3.4,30,27,34,21,6,1.4210526315789471,1.105263157894737,2.0,1.4210526315789471,0.3157894736842105,1.7894736842105263,0.525974025974026,0.5714285714285715,0.7941176470588235,0.4285714285714285,0.5954982517482517,0.0934025974025974,17.92207792207792,5.6277056277056285,2.3376623376623376,1.8181818181818183,0.5194805194805195,2.943722943722944,0.7514515129447741,0.3823117801313952,0.6667310813551268,-0.03765412701622106
Amari Leflore,McMurry,Southern Collegiate Athletic,G,73.0,Sr,25,735,29.4,3.5,9.9,0.352,2.8,8.5,0.333,0.9,1.5,0.595,268,10.7,28,50,78,3.1,83,43,33,35,5,1.72,1.4,2.0,1.12,0.2,1.32,0.494949494949495,0.8585858585858586,1.303030303030303,0.1515151515151515,0.5066287878787878,0.0592653061224489,14.585034013605442,4.244897959183673,2.3401360544217686,1.9047619047619049,0.2721088435374149,1.7959183673469383,-0.42867736825110786,1.0712569703054282,0.3223163232820426,-1.0692272394913653
Jordan Malveaux,McMurry,Southern Collegiate Athletic,G,69.0,Jr.,25,540,21.6,3.0,7.8,0.385,0.6,1.9,0.333,2.8,3.9,0.732,238,9.5,13,28,40,1.6,35,55,45,15,0,2.2,0.6,1.12,0.52,0.0,1.8,0.4230769230769231,0.2435897435897435,1.2222222222222223,0.5,0.4991593106347204,0.1009555555555555,17.62962962962963,2.962962962962963,4.0740740740740735,1.1111111111111112,0.0,3.333333333333333,-0.7514202550015951,1.4489463780432146,0.32652126517784136,0.9069885566009159
Jeremiah Talib,McMurry,Southern Collegiate Athletic,G,75.0,So,13,281,21.6,2.8,6.4,0.446,1.8,4.1,0.434,0.9,1.3,0.706,109,8.4,9,36,46,3.5,25,7,23,10,0,0.5384615384615384,0.7692307692307693,2.769230769230769,0.6923076923076923,0.0,1.7692307692307692,0.5781249999999999,0.6406249999999999,0.3043478260869565,0.203125,0.6024096385542168,0.106661921708185,15.516014234875444,6.548042704626335,0.99644128113879,1.4234875444839858,0.0,3.2740213523131674,0.050161430465911434,-0.2519472335502913,1.101185465724614,-0.39960726345223724
Dirk Johnson,McMurry,Southern Collegiate Athletic,C,80.0,Jr.,19,253,13.3,1.6,2.7,0.577,0.1,0.3,0.4,1.4,2.3,0.605,87,4.6,32,36,68,3.6,48,4,21,4,2,0.2105263157894736,0.2105263157894736,1.894736842105263,1.6842105263157894,0.1052631578947368,1.105263157894737,0.6111111111111112,0.1111111111111111,0.1904761904761904,0.8518518518518517,0.6196120689655171,0.0976758893280632,13.754940711462451,10.75098814229249,0.6324110671936758,0.6324110671936758,0.3162055335968379,3.320158102766799,1.9900481834604016,-1.7557709695173134,0.32250741066012917,0.6593498484351845
Jordan Kamga,McMurry,Southern Collegiate Athletic,F,79.0,Jr.,19,352,18.5,1.6,3.1,0.517,0.2,0.3,0.5,1.1,1.6,0.667,84,4.4,36,55,93,4.9,42,11,25,6,13,0.5789473684210527,0.3157894736842105,2.8947368421052633,1.894736842105263,0.6842105263157895,1.3157894736842106,0.5483870967741936,0.0967741935483871,0.44,0.5161290322580645,0.5783385909568874,0.0818295454545454,9.545454545454549,10.568181818181818,1.25,0.6818181818181818,1.4772727272727273,2.8409090909090913,2.3401974124532474,-1.508644388828316,-0.6448258509872242,0.08147212312382542
Jeremiah Smith,McMurry,Southern Collegiate Athletic,G,72.0,So,14,99,7.1,1.1,2.2,0.484,0.6,1.5,0.429,0.6,0.7,0.8,48,3.4,1,13,14,1.0,6,4,13,1,0,0.2857142857142857,0.0714285714285714,0.9285714285714286,0.0714285714285714,0.0,0.9285714285714286,0.6363636363636364,0.6818181818181818,0.3076923076923077,0.3181818181818181,0.6778309409888357,0.1566464646464646,19.39393939393939,5.656565656565657,1.6161616161616164,0.4040404040404041,0.0,5.252525252525253,-1.1441884608368165,0.02344619564646784,2.0895563303251388,0.4127671539388337
Jordan Willis,McMurry,Southern Collegiate Athletic,G,72.0,So,25,253,10.1,0.8,2.8,0.29,0.4,1.8,0.227,0.3,0.6,0.467,58,2.3,13,30,43,1.7,38,5,8,10,0,0.2,0.4,1.2,0.52,0.0,0.32,0.3571428571428571,0.6428571428571429,0.625,0.2142857142857143,0.3753263707571801,0.0437312252964426,9.1699604743083,6.798418972332016,0.7905138339920948,1.5810276679841897,0.0,1.2648221343873516,-1.4929574871399771,-0.22614078390575157,0.10709244714111757,-0.6753461801096403
Tyheim Williams,McMurry,Southern Collegiate Athletic,F,76.0,Jr.,15,74,4.9,0.9,1.5,0.591,0.1,0.3,0.25,0.1,0.1,0.5,29,1.9,8,12,20,1.3,8,2,8,2,2,0.1333333333333333,0.1333333333333333,0.8,0.5333333333333333,0.1333333333333333,0.5333333333333333,0.6333333333333334,0.1999999999999999,0.25,0.0666666666666666,0.6152849740932642,0.1289729729729729,15.675675675675675,10.81081081081081,1.0810810810810811,1.0810810810810811,1.0810810810810811,4.324324324324325,0.17658672612830595,-1.2088258746426717,0.8680207635457007,0.40864394340094784
Aden Mendez,McMurry,Southern Collegiate Athletic,G,70.0,So,7,24,3.4,0.4,1.3,0.333,0.0,0.6,0.0,0.0,0.3,0.0,6,0.9,0,1,1,0.1,2,2,0,2,0,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.3076923076923077,0.4615384615384615,0.0,0.2307692307692307,0.3142458100558659,0.0596666666666666,10.0,1.6666666666666663,3.333333333333333,3.333333333333333,0.0,0.0,-2.306097281713762,0.4021996231866072,0.04664182984047426,0.29015484084232135
Taeshaun Benson,McMurry,Southern Collegiate Athletic,G/F,75.0,Fr,3,4,1.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0,0.0,0,1,1,0.3,0,1,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,2.3333333333333335,0.0,0.152,0.0,10.0,10.0,0.0,0.0,0.0,-2.572782119916312,0.5617706805702615,-2.2506129123453196,1.737379646030492
Noah Ayala,McMurry,Southern Collegiate Athletic,F,78.0,Fr,7,34,4.9,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,1,5,6,0.9,2,0,2,0,0,0.0,0.0,0.7142857142857143,0.1428571428571428,0.0,0.2857142857142857,0.0,0.1111111111111111,0.0,0.0,0.0,0.0852941176470588,0.0,7.058823529411765,0.0,0.0,0.0,2.3529411764705883,-1.6564383638011348,-3.0438111049040004,-1.9477158439472315,-0.35101341760305166
Dylan Snow,Schreiner,Southern Collegiate Athletic,G,70.0,So,25,775,31.0,5.8,14.2,0.407,1.7,5.4,0.319,3.0,3.7,0.817,408,16.3,18,58,75,3.0,38,85,35,25,0,3.4,1.0,2.32,0.72,0.0,1.4,0.4683098591549295,0.3802816901408451,2.4285714285714284,0.2605633802816902,0.5149102855698762,0.0655845161290322,21.058064516129033,3.870967741935484,4.387096774193548,1.2903225806451613,0.0,1.8064516129032255,-0.09139445633648426,2.600722654776606,0.001638677080537354,-0.4524349443148169
Justin Gooden,Schreiner,Southern Collegiate Athletic,G,69.0,Jr.,24,648,27.0,5.1,11.1,0.457,1.1,4.1,0.276,3.3,4.3,0.76,350,14.6,19,31,50,2.1,46,62,48,43,5,2.5833333333333335,1.7916666666666667,1.2916666666666667,0.7916666666666666,0.2083333333333333,2.0,0.509009009009009,0.3693693693693693,1.2916666666666667,0.3873873873873873,0.561884236453202,0.0941234567901234,21.604938271604937,3.0864197530864197,3.82716049382716,2.6543209876543212,0.3086419753086419,2.962962962962963,-0.34680265166452023,1.967515010755282,0.79686021214284,0.8003987288603971
Camden Hyman,Schreiner,Southern Collegiate Athletic,G,69.0,So,25,490,19.6,3.4,8.0,0.425,2.0,5.0,0.408,2.4,3.1,0.769,280,11.2,10,60,70,2.8,40,38,30,23,0,1.52,0.92,2.4,0.4,0.0,1.2,0.55,0.625,1.2666666666666666,0.3875,0.5980350277659119,0.080334693877551,22.857142857142858,5.7142857142857135,3.1020408163265305,1.8775510204081631,0.0,2.4489795918367347,-0.5778028770368103,1.9785644810593814,1.3510177770499454,-0.002317936822373915
Mason McGowan,Schreiner,Southern Collegiate Athletic,G,76.0,So,24,660,27.5,3.0,9.2,0.321,2.3,7.4,0.309,0.8,1.0,0.8,216,9.0,17,96,113,4.7,34,50,31,14,7,2.0833333333333335,0.5833333333333334,4.0,0.7083333333333334,0.2916666666666667,1.2916666666666667,0.4510869565217392,0.8043478260869567,1.6129032258064515,0.108695652173913,0.4668049792531121,0.0615757575757575,13.09090909090909,6.848484848484848,3.0303030303030303,0.8484848484848485,0.4242424242424242,1.878787878787879,0.232055455693181,0.9026115421314547,-0.4099620547782276,-1.5961595616905229
Hudson Czarnecki,Schreiner,Southern Collegiate Athletic,G,73.0,Sr,23,354,15.4,2.8,5.6,0.496,0.6,1.7,0.325,1.7,2.2,0.745,179,7.8,35,53,90,3.9,55,30,28,16,7,1.3043478260869563,0.6956521739130435,2.3043478260869565,1.5217391304347827,0.3043478260869565,1.2173913043478262,0.5535714285714285,0.3035714285714286,1.0714285714285714,0.3928571428571429,0.5937880633373934,0.0976497175141242,20.22598870056497,10.169491525423728,3.389830508474576,1.807909604519774,0.7909604519774012,3.1638418079096047,1.1767167700628727,1.008536044422734,0.35716967815067635,0.402955934674336
Mario Johnson,Schreiner,Southern Collegiate Athletic,G,75.0,Sr,21,540,25.7,3.1,5.8,0.533,0.2,0.9,0.278,0.8,1.8,0.432,151,7.2,57,111,168,8.0,63,67,32,21,32,3.1904761904761907,1.0,5.285714285714286,2.7142857142857144,1.5238095238095235,1.5238095238095235,0.5517241379310345,0.1551724137931034,2.09375,0.3103448275862069,0.546116504854369,0.0714666666666666,11.185185185185183,12.444444444444445,4.962962962962963,1.5555555555555556,2.3703703703703702,2.3703703703703702,3.472295288982189,1.5804053450363595,-2.1729128295034683,-0.40107367772219477
Carson Diamond,Schreiner,Southern Collegiate Athletic,C,80.0,Jr.,25,513,20.5,3.0,5.7,0.517,0.2,0.8,0.2,1.0,1.5,0.632,175,7.0,58,90,148,5.9,55,43,33,8,15,1.72,0.32,3.6,2.32,0.6,1.32,0.543859649122807,0.1403508771929824,1.303030303030303,0.2631578947368421,0.550314465408805,0.0767251461988304,13.64522417153996,11.539961013645224,3.3528265107212474,0.6237816764132553,1.1695906432748535,2.573099415204678,2.9783954438343985,-0.20216368783053548,-1.1981268723107708,-0.6138080183999431
Nick Nuedorfer,Schreiner,Southern Collegiate Athletic,G/F,77.0,Fr,25,330,13.2,1.7,3.6,0.478,0.3,1.1,0.286,1.5,2.4,0.644,133,5.3,28,60,88,3.5,28,23,23,15,13,0.92,0.6,2.4,1.12,0.52,0.92,0.5138888888888888,0.3055555555555556,1.0,0.6666666666666666,0.5691580756013744,0.0838060606060606,16.12121212121212,10.666666666666666,2.787878787878788,1.8181818181818183,1.5757575757575757,2.787878787878788,1.431149037554439,-0.07837923390166983,-0.07635387171566213,0.4774398992689371
Braylon Toussaint,Schreiner,Southern Collegiate Athletic,F,76.0,So,1,8,8.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,5,5.0,0,0,0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0775862068965516,0.415,25.0,0.0,0.0,0.0,0.0,5.0,1.456651463937433,-1.3913077894562929,3.7415234473667724,4.280425242523394
Noah Drenth,Schreiner,Southern Collegiate Athletic,F,78.0,Sr,24,281,11.7,1.3,3.3,0.405,0.0,0.0,0.0,0.5,1.3,0.4,77,3.2,17,60,77,3.2,19,17,24,2,26,0.7083333333333334,0.0833333333333333,2.5,0.7083333333333334,1.0833333333333333,1.0,0.393939393939394,0.0,0.7083333333333334,0.393939393939394,0.4132231404958678,0.0991886120996441,10.960854092526692,10.960854092526692,2.419928825622776,0.2846975088967971,3.7010676156583626,3.416370106761566,1.5631192854335745,-1.780120486275424,-1.3018948318788242,0.4528478063198691
Cayden Munnilal,Schreiner,Southern Collegiate Athletic,G,70.0,Fr,21,149,7.1,0.7,2.3,0.306,0.3,1.4,0.233,0.8,1.0,0.773,55,2.6,2,11,13,0.6,11,21,13,6,0,1.0,0.2857142857142857,0.5238095238095238,0.0952380952380952,0.0,0.6190476190476191,0.3695652173913044,0.6086956521739131,1.6153846153846154,0.4347826086956522,0.4744525547445256,0.1056375838926174,14.76510067114094,3.48993288590604,5.6375838926174495,1.610738255033557,0.0,3.48993288590604,-1.7360835182683232,2.145628723887193,0.08810404309835,0.587791825481393
