Unnamed: 0,Player Name,Team,Conference,Position,Height,Year,GP,GS,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,SPG,DRBPG,ORBPG,BPG,TOPG,eFG,three_share,AST_TOV,FTR,TS_pct,usg,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,PC1,PC2,PC3,PC4
275,"Howell, Zach",Drury,Great Lakes Valley,G/F,77,So.,31,31,1055,34.0,169,360,0.469,99,225,0.44,110,129,0.853,547,17.6,43,104,147,4.7,90,60,39,41,14,1.935483870967742,1.3225806451612905,3.3548387096774195,1.3870967741935485,0.4516129032258064,1.2580645161290325,0.6069444444444444,0.625,1.5384615384615383,0.3583333333333333,0.6562529993281505,0.432,20.739336492890995,5.57345971563981,2.2748815165876777,1.5545023696682465,0.5308056872037915,1.4786729857819905,0.5031502864518166,0.011613075118240763,2.473067890754393,0.7020607731140766
276,"Hardrick, Colin",Drury,Great Lakes Valley,G,75,Fr.,31,31,1102,35.5,167,392,0.426,39,122,0.32,107,154,0.695,480,15.5,44,163,207,6.7,61,108,55,47,20,3.4838709677419355,1.5161290322580645,5.258064516129032,1.4193548387096775,0.6451612903225806,1.7741935483870968,0.475765306122449,0.3112244897959184,1.9636363636363636,0.3928571428571428,0.5220114842526535,0.4671143375680581,17.422867513611614,7.51361161524501,3.9201451905626135,1.705989110707804,0.7259528130671506,1.996370235934664,0.5878541892921887,1.6267621469986127,0.579498325198307,1.6680229550668895
277,"Thomas, KeShaun",Drury,Great Lakes Valley,F,78,Fr.,31,29,889,28.7,150,306,0.49,8,41,0.195,151,209,0.722,459,14.8,74,161,235,7.6,76,58,60,37,5,1.870967741935484,1.1935483870967742,5.193548387096774,2.3870967741935485,0.1612903225806451,1.935483870967742,0.5032679738562091,0.1339869281045751,0.9666666666666668,0.6830065359477124,0.5766911247361545,0.515140607424072,20.652418447694036,10.573678290213724,2.609673790776153,1.6647919010123735,0.2249718785151855,2.699662542182227,3.1178620868693727,1.8366707520903696,0.47447061910530686,0.18931444654475638
278,"Stubbs, Luke",Drury,Great Lakes Valley,G,75,Jr.,29,28,834,28.8,111,235,0.472,20,62,0.323,40,54,0.741,282,9.7,16,57,73,2.5,69,47,51,36,2,1.6206896551724137,1.2413793103448276,1.9655172413793105,0.5517241379310345,0.0689655172413793,1.7586206896551724,0.5148936170212766,0.2638297872340425,0.9215686274509804,0.2297872340425532,0.5449064770443655,0.3714148681055155,13.525179856115107,3.501199040767386,2.254196642685851,1.7266187050359714,0.0959232613908872,2.446043165467626,-0.7198814057856434,-0.0370839500757769,-0.42119688123166105,-0.6588923137949876
279,"Otyaluk, Isaiah",Drury,Great Lakes Valley,F,79,R.,29,4,494,17.0,91,180,0.506,45,109,0.413,19,24,0.792,246,8.5,15,29,44,1.5,44,9,19,8,19,0.3103448275862069,0.2758620689655172,1.0,0.5172413793103449,0.6551724137931034,0.6551724137931034,0.6305555555555555,0.6055555555555555,0.4736842105263157,0.1333333333333333,0.6454659949622166,0.4242105263157895,19.91902834008097,3.562753036437247,0.728744939271255,0.6477732793522267,1.5384615384615383,1.5384615384615383,0.32561386535009484,-2.806196060710104,1.7207450106897713,-1.0466895546754673
281,"Epps, Keion",Drury,Great Lakes Valley,G,72,Fr.,28,7,705,25.2,66,159,0.415,22,68,0.324,32,43,0.744,186,6.6,17,61,78,2.8,63,117,56,37,3,4.178571428571429,1.3214285714285714,2.1785714285714284,0.6071428571428571,0.1071428571428571,2.0,0.4842767295597484,0.4276729559748428,2.0892857142857144,0.270440251572327,0.5227068345323741,0.3318014184397163,10.5531914893617,4.425531914893616,6.638297872340425,2.099290780141844,0.1702127659574468,3.1773049645390072,-2.2622640885491707,2.7594707952405138,-0.7755880504747793,0.7616448928368298
283,"Sargeant, Kevin",Drury,Great Lakes Valley,F,77,Fr.,23,9,394,17.1,44,76,0.579,0,1,0.0,11,23,0.478,99,4.3,34,52,86,3.7,47,16,23,26,25,0.6956521739130435,1.1304347826086956,2.260869565217391,1.4782608695652173,1.0869565217391304,1.0,0.5789473684210527,0.0131578947368421,0.6956521739130435,0.3026315789473684,0.5747793776126335,0.2769543147208121,10.050761421319796,8.730964467005077,1.6243654822335023,2.6395939086294415,2.538071065989848,2.33502538071066,1.9544935694135765,-0.3046842440158457,-1.8117591092456844,0.9229660278265309
284,"Gassama, Sekou",Drury,Great Lakes Valley,F,80,Jr.,19,10,237,12.5,22,46,0.478,0,1,0.0,23,39,0.59,67,3.5,28,18,46,2.4,44,2,16,2,16,0.1052631578947368,0.1052631578947368,0.9473684210526316,1.4736842105263157,0.8421052631578947,0.8421052631578947,0.4782608695652174,0.0217391304347826,0.125,0.8478260869565217,0.5303989867004434,0.3340084388185654,11.30801687763713,7.763713080168776,0.3375527426160337,0.3375527426160337,2.70042194092827,2.70042194092827,3.5416823021367883,-1.742373738424316,-2.7855197752430234,-0.9636667324704882
289,"Moore, Taye",Missouri-St. Louis,Great Lakes Valley,G,72,R.,27,27,889,32.9,137,329,0.416,58,168,0.345,72,88,0.818,404,15.0,13,71,84,3.1,64,93,76,35,2,3.4444444444444446,1.2962962962962965,2.6296296296296298,0.4814814814814814,0.074074074074074,2.814814814814815,0.5045592705167173,0.5106382978723404,1.2236842105263157,0.2674772036474164,0.5493310127270749,0.4991226096737908,18.177727784026995,3.779527559055118,4.184476940382452,1.574803149606299,0.0899887514060742,3.4195725534308212,-1.1607841671758161,1.5895186720920056,0.5358276996687509,-1.208233323306014
290,"Hamilton, Jake",Missouri-St. Louis,Great Lakes Valley,G,76,Jr.,29,29,959,33.1,121,263,0.46,38,104,0.365,39,58,0.672,319,11.0,23,133,156,5.4,52,54,26,42,6,1.862068965517241,1.4482758620689655,4.586206896551724,0.7931034482758621,0.2068965517241379,0.896551724137931,0.532319391634981,0.3954372623574144,2.076923076923077,0.2205323193916349,0.5528212948842368,0.3279666319082377,13.305526590198122,6.506777893639208,2.2523461939520333,1.7518248175182485,0.2502606882168926,1.0844629822732013,-0.6897188631325357,-0.025274008061572126,0.9356358668505119,1.9728348841341226
291,"Davis III, Vincent",Missouri-St. Louis,Great Lakes Valley,F,78,Jr.,27,24,665,24.6,107,192,0.557,3,11,0.273,56,106,0.528,273,10.1,65,103,168,6.2,72,36,42,26,9,1.3333333333333333,0.9629629629629628,3.814814814814815,2.407407407407407,0.3333333333333333,1.5555555555555556,0.5651041666666666,0.0572916666666666,0.8571428571428571,0.5520833333333334,0.57199128394234,0.4220150375939849,16.42105263157895,10.105263157894736,2.1654135338345863,1.56390977443609,0.5413533834586466,2.526315789473684,2.688348002213772,0.8326613467382269,-0.353052073899907,0.3456827974152528
292,"Phillips, Demetris",Missouri-St. Louis,Great Lakes Valley,F,78,Jr.,26,6,556,21.4,94,166,0.566,19,32,0.594,56,79,0.709,263,10.1,52,94,146,5.6,39,17,25,17,14,0.6538461538461539,0.6538461538461539,3.6153846153846154,2.0,0.5384615384615384,0.9615384615384616,0.6234939759036144,0.1927710843373494,0.68,0.4759036144578313,0.6550109583582387,0.4060431654676258,18.92086330935252,10.503597122302155,1.223021582733813,1.223021582733813,1.0071942446043165,1.7985611510791366,2.781778471030429,-0.43605805667063074,1.1085423422298417,0.15756261941796745
293,"Makeer, Makeer",Missouri-St. Louis,Great Lakes Valley,F,78,Jr.,21,11,518,24.7,65,116,0.56,21,46,0.457,42,52,0.808,193,9.2,26,64,90,4.3,61,12,27,14,18,0.5714285714285714,0.6666666666666666,3.047619047619047,1.238095238095238,0.8571428571428571,1.2857142857142858,0.6508620689655172,0.396551724137931,0.4444444444444444,0.4482758620689655,0.694844470046083,0.3202316602316602,14.903474903474905,6.94980694980695,0.9266409266409266,1.0810810810810811,1.3899613899613898,2.0849420849420848,2.1234777058924603,-1.2316798270389275,1.0072658013101714,-0.42479910088660316
294,"Boland, Miles",Missouri-St. Louis,Great Lakes Valley,G,75,Fr.,29,27,881,30.4,89,216,0.412,25,97,0.258,53,61,0.869,256,8.8,11,67,78,2.7,79,138,67,56,12,4.758620689655173,1.9310344827586208,2.310344827586207,0.3793103448275862,0.4137931034482758,2.310344827586207,0.4699074074074074,0.449074074074074,2.0597014925373136,0.2824074074074074,0.5270960303080218,0.3516912599318956,11.623155505107832,3.5414301929625425,6.265607264472191,2.542565266742338,0.5448354143019296,3.04199772985244,-1.8956767946256419,2.570796782080866,-0.7535299194069287,0.9553039549485735
295,"Creighton, Jayden",Missouri-St. Louis,Great Lakes Valley,F,78,Fr.,15,11,262,17.5,36,67,0.537,0,1,0.0,14,19,0.737,86,5.7,17,21,38,2.5,33,6,13,5,8,0.4,0.3333333333333333,1.4,1.1333333333333333,0.5333333333333333,0.8666666666666667,0.5373134328358209,0.0149253731343283,0.4615384615384615,0.2835820895522388,0.5705944798301487,0.3372519083969466,13.129770992366412,5.801526717557252,0.916030534351145,0.7633587786259542,1.2213740458015268,1.984732824427481,1.327714015714178,-1.7887468426078812,-0.9016067009586851,-0.5085520332333042
296,"Dolphin, Colby",Missouri-St. Louis,Great Lakes Valley,G,72,Jr.,27,2,317,11.7,36,99,0.364,28,79,0.354,15,18,0.833,115,4.3,4,16,20,0.7,30,21,17,12,0,0.7777777777777778,0.4444444444444444,0.5925925925925926,0.1481481481481481,0.0,0.6296296296296297,0.5050505050505051,0.797979797979798,1.2352941176470589,0.1818181818181818,0.5377852600074822,0.3909148264984227,14.511041009463725,2.5236593059936907,2.649842271293376,1.5141955835962144,0.0,2.145110410094637,-2.8478034710865385,-0.5255302667720195,0.574923795161601,-0.9446029708578327
297,"Parker, Quenton",Missouri-St. Louis,Great Lakes Valley,G,75,So.,23,3,329,14.3,31,73,0.425,22,54,0.407,13,16,0.813,97,4.2,6,52,58,2.5,19,14,13,18,9,0.6086956521739131,0.782608695652174,2.260869565217391,0.2608695652173913,0.391304347826087,0.5652173913043478,0.5753424657534246,0.7397260273972602,1.0769230769230769,0.2191780821917808,0.6059470264867566,0.2827963525835866,11.793313069908816,7.051671732522796,1.702127659574468,2.188449848024316,1.094224924012158,1.580547112462006,-1.1862619471074332,-1.0273460013636528,0.7015160374519936,0.28574367402926626
304,"Brown, Julian",Truman,Great Lakes Valley,G,73,Sr.,26,26,790,30.4,136,313,0.435,60,159,0.377,67,84,0.798,399,15.3,15,81,96,3.7,56,61,58,25,5,2.3461538461538463,0.9615384615384616,3.1153846153846154,0.5769230769230769,0.1923076923076923,2.230769230769231,0.5303514376996805,0.5079872204472844,1.0517241379310345,0.268370607028754,0.5700651503028918,0.5164050632911392,20.20253164556962,4.860759493670886,3.0886075949367084,1.2658227848101269,0.2531645569620253,2.9367088607594938,-0.45987162226223793,0.7419685475326343,1.1785370633871541,-1.2048344924153727
305,"Parrinello, Jahki",Truman,Great Lakes Valley,G,72,So.,28,22,764,27.3,124,291,0.426,14,52,0.269,144,200,0.72,406,14.5,20,90,110,3.9,74,102,104,27,6,3.642857142857143,0.9642857142857144,3.2142857142857144,0.7142857142857143,0.2142857142857142,3.7142857142857144,0.4501718213058419,0.1786941580756013,0.9807692307692308,0.6872852233676976,0.5356200527704486,0.6321989528795812,21.256544502617803,5.759162303664922,5.340314136125654,1.4136125654450262,0.3141361256544502,5.445026178010472,1.0172324247076465,4.024944415339574,-0.7757212116071309,-2.622148452786226
306,"Byrd, Emmanuel",Truman,Great Lakes Valley,C,82,Sr.,28,17,709,25.3,115,214,0.537,2,7,0.286,72,109,0.661,304,10.9,68,184,252,9.0,80,64,56,32,30,2.2857142857142856,1.1428571428571428,6.571428571428571,2.4285714285714284,1.0714285714285714,2.0,0.5420560747663551,0.0327102803738317,1.1428571428571428,0.5093457943925234,0.58024125820736,0.4484626234132581,17.150916784203105,14.217207334273624,3.610719322990126,1.805359661495063,1.6925246826516218,3.159379407616361,4.15598130846829,1.7892995437268038,-0.20520210641750822,1.4793888130521604
307,"Byers, Ja'Vion",Truman,Great Lakes Valley,G,74,Sr.,27,15,705,26.1,92,199,0.462,43,103,0.417,49,61,0.803,276,10.2,13,43,56,2.1,32,36,30,13,0,1.3333333333333333,0.4814814814814814,1.5925925925925926,0.4814814814814814,0.0,1.1111111111111112,0.5703517587939698,0.5175879396984925,1.2,0.3065326633165829,0.6110520722635494,0.3628936170212766,15.659574468085108,3.1773049645390072,2.0425531914893615,0.7375886524822695,0.0,1.702127659574468,-1.0645211414475304,-0.8762686027942167,1.1969591850947294,-0.6201480017600088
308,"Kingery, Drew",Truman,Great Lakes Valley,F,77,Fr.,28,28,760,27.1,85,168,0.506,38,91,0.418,27,36,0.75,235,8.4,24,62,86,3.1,56,23,24,14,4,0.8214285714285714,0.5,2.2142857142857144,0.8571428571428571,0.1428571428571428,0.8571428571428571,0.6190476190476191,0.5416666666666666,0.9583333333333334,0.2142857142857142,0.6391427328111401,0.2734736842105263,12.36842105263158,4.526315789473684,1.2105263157894737,0.7368421052631579,0.2105263157894736,1.263157894736842,-0.4143447726229479,-1.980436633397466,1.2490224800483773,0.053287457910841
309,"McCafferty, Quientan",Truman,Great Lakes Valley,C,82,So.,24,11,301,12.5,61,115,0.53,13,35,0.371,18,24,0.75,153,6.4,27,78,105,4.4,75,7,18,3,19,0.2916666666666667,0.125,3.25,1.125,0.7916666666666666,0.75,0.5869565217391305,0.3043478260869565,0.3888888888888889,0.208695652173913,0.609270468302007,0.4769435215946844,20.33222591362126,13.953488372093023,0.9302325581395348,0.3986710963455149,2.5249169435215943,2.39202657807309,2.7891883242505684,-2.200883389790068,0.7914960972678141,-0.5467846257109243
310,"Carver-Smith, Marquis",Truman,Great Lakes Valley,F,78,So.,22,6,362,16.5,43,95,0.453,10,34,0.294,43,62,0.694,139,6.3,20,47,67,3.0,45,14,18,9,7,0.6363636363636364,0.4090909090909091,2.136363636363636,0.9090909090909092,0.3181818181818182,0.8181818181818182,0.5052631578947369,0.3578947368421052,0.7777777777777778,0.6526315789473685,0.5683676807327445,0.3875138121546961,15.359116022099448,7.403314917127072,1.5469613259668509,0.9944751381215468,0.7734806629834254,1.9889502762430935,1.0982024692874268,-0.605026825223411,-0.26044565950223836,-0.5978686448869903
311,"Lovette, Brennan",Truman,Great Lakes Valley,F,78,Sr.,25,6,382,15.3,38,65,0.585,8,21,0.381,5,6,0.833,89,3.6,21,40,61,2.4,40,17,12,11,6,0.68,0.44,1.6,0.84,0.24,0.48,0.6461538461538462,0.3230769230769231,1.4166666666666667,0.0923076923076923,0.6578947368421053,0.2084816753926701,9.319371727748692,6.387434554973822,1.7801047120418847,1.1518324607329842,0.6282722513089005,1.256544502617801,-0.5481498063623459,-1.7158962350314395,0.6136536518087881,1.0567564264935974
312,"Anderson, Troy",Truman,Great Lakes Valley,G,75,So.,28,9,584,20.9,35,102,0.343,11,53,0.208,10,14,0.714,91,3.3,14,34,48,1.7,49,22,20,17,1,0.7857142857142857,0.6071428571428571,1.2142857142857142,0.5,0.0357142857142857,0.7142857142857143,0.3970588235294117,0.5196078431372549,1.1,0.1372549019607843,0.4206730769230769,0.2194520547945205,6.232876712328768,3.287671232876712,1.506849315068493,1.1643835616438356,0.0684931506849315,1.36986301369863,-2.483029423486884,-2.0294754291240116,-1.5941063442358991,0.2729791588101396
313,"Duff, Justin",Truman,Great Lakes Valley,G,76,Jr.,20,0,227,11.4,22,57,0.386,3,19,0.158,9,10,0.9,56,2.8,9,22,31,1.6,27,9,9,8,0,0.45,0.4,1.1,0.45,0.0,0.45,0.4122807017543859,0.3333333333333333,1.0,0.175438596491228,0.4560260586319218,0.3101321585903084,9.86784140969163,5.462555066079295,1.5859030837004406,1.4096916299559472,0.0,1.5859030837004406,-1.7693430194876063,-1.4326057133962853,-1.3204865693719747,-0.13381594283401338
317,"Reedus, Zac",Southwest Baptist,Great Lakes Valley,G,74,Jr.,28,28,938,33.5,174,354,0.492,21,71,0.296,117,173,0.676,486,17.4,67,81,148,5.3,61,48,53,21,7,1.7142857142857142,0.75,2.892857142857143,2.392857142857143,0.25,1.8928571428571428,0.5211864406779662,0.2005649717514124,0.9056603773584906,0.4887005649717514,0.5649586162001302,0.5150533049040512,20.724946695095948,6.311300639658849,2.046908315565032,0.8955223880597014,0.2985074626865671,2.260127931769723,1.8011168760451708,0.42889166982803384,0.6265825478249426,-0.3417127650693494
318,"Silsby, Barron",Southwest Baptist,Great Lakes Valley,G,73,So.,26,26,817,31.4,111,241,0.461,62,164,0.378,32,42,0.762,316,12.2,12,44,56,2.2,33,50,37,20,3,1.9230769230769231,0.7692307692307693,1.6923076923076923,0.4615384615384615,0.1153846153846153,1.4230769230769231,0.5892116182572614,0.6804979253112033,1.351351351351351,0.1742738589211618,0.6089101279482041,0.3628886168910649,15.47123623011016,2.741738066095471,2.4479804161566707,0.9791921664626684,0.1468788249694002,1.8115055079559363,-1.7248393318641448,-0.7914633614027674,1.5234241208970165,-0.3862855860349665
319,"Gayman, Leo",Southwest Baptist,Great Lakes Valley,F,78,Fr.,20,12,525,26.3,74,169,0.438,26,74,0.351,59,70,0.843,233,11.7,43,109,152,7.6,63,33,43,28,9,1.65,1.4,5.45,2.15,0.45,2.15,0.514792899408284,0.4378698224852071,0.7674418604651163,0.4142011834319526,0.5830830830830831,0.4624761904761905,17.752380952380953,11.58095238095238,2.5142857142857142,2.1333333333333333,0.6857142857142857,3.2761904761904765,2.302447259178642,1.3107167549603147,0.5935015831557102,0.06959037836912643
320,"Sullivan, Jevin",Southwest Baptist,Great Lakes Valley,F,77,So.,28,22,777,27.8,107,214,0.5,11,32,0.344,79,101,0.782,304,10.9,45,145,190,6.8,46,83,64,15,4,2.9642857142857144,0.5357142857142857,5.178571428571429,1.6071428571428572,0.1428571428571428,2.2857142857142856,0.5257009345794392,0.1495327102803738,1.296875,0.4719626168224299,0.5881442501160811,0.4149806949806949,15.64993564993565,9.781209781209782,4.272844272844273,0.7722007722007722,0.2059202059202059,3.2947232947232945,1.7600154490193802,1.7585319581915988,0.2796107186915751,0.16001714399206357
321,"Moore, Brandon",Southwest Baptist,Great Lakes Valley,G,0,So.,24,12,628,26.2,93,183,0.508,23,72,0.319,11,22,0.5,220,9.2,19,45,64,2.7,38,26,42,40,14,1.0833333333333333,1.6666666666666667,1.875,0.7916666666666666,0.5833333333333334,1.75,0.5710382513661202,0.3934426229508196,0.6190476190476191,0.1202185792349726,0.5708947477683205,0.3736942675159235,14.012738853503183,4.076433121019108,1.6560509554140126,2.5477707006369426,0.8917197452229298,2.6751592356687897,-6.392166051694776,4.775037978304393,1.4527908902029039,-3.953751599616493
322,"Ogle, Luke",Southwest Baptist,Great Lakes Valley,F,77,Sr.,28,28,769,27.5,68,162,0.42,32,92,0.348,19,31,0.613,187,6.7,17,91,108,3.9,59,61,38,15,15,2.1785714285714284,0.5357142857142857,3.25,0.6071428571428571,0.5357142857142857,1.3571428571428572,0.5185185185185185,0.5679012345679012,1.605263157894737,0.191358024691358,0.5323388749715328,0.277815344603381,9.726918075422628,5.617685305591678,3.1729518855656695,0.7802340702210664,0.7802340702210664,1.976592977893368,-1.0430069580524681,-0.8320774286356006,0.009188597959199638,0.9420365654258784
323,"McKain, Lachie",Southwest Baptist,Great Lakes Valley,G,76,Jr.,26,6,538,20.7,40,119,0.336,36,97,0.371,2,3,0.667,118,4.5,8,32,40,1.5,24,37,9,14,1,1.4230769230769231,0.5384615384615384,1.2307692307692308,0.3076923076923077,0.0384615384615384,0.3461538461538461,0.4873949579831932,0.8151260504201681,4.111111111111111,0.0252100840336134,0.4903590425531915,0.2403717472118959,8.773234200743495,2.9739776951672865,2.75092936802974,1.0408921933085502,0.0743494423791821,0.6691449814126393,-4.5316747199200575,-0.9770642541453483,0.8602626251253626,3.5604348150778753
324,"Glushkov, Sasha",Southwest Baptist,Great Lakes Valley,F,83,Gr.,28,6,322,11.5,29,78,0.372,10,37,0.27,8,17,0.471,76,2.7,22,41,63,2.3,25,16,16,6,20,0.5714285714285714,0.2142857142857142,1.4642857142857142,0.7857142857142857,0.7142857142857143,0.5714285714285714,0.4358974358974359,0.4743589743589743,1.0,0.2179487179487179,0.4445484323818436,0.3151552795031056,9.440993788819876,7.826086956521739,1.9875776397515523,0.7453416149068324,2.484472049689441,1.9875776397515523,0.24723282976340816,-2.5838430947938016,-1.9557036094041518,0.7833952511799118
331,"Stynes, Tiernan",Quincy,Great Lakes Valley,G,78,So.,28,28,920,32.9,157,319,0.492,56,150,0.373,60,75,0.8,430,15.4,48,114,162,5.8,64,68,57,28,4,2.4285714285714284,1.0,4.071428571428571,1.7142857142857142,0.1428571428571428,2.0357142857142856,0.5799373040752351,0.4702194357366771,1.1929824561403508,0.2351097178683385,0.6107954545454546,0.4445652173913043,18.695652173913043,7.043478260869565,2.956521739130435,1.2173913043478262,0.1739130434782608,2.4782608695652177,0.8554461165347798,0.3390281682937465,1.5753257697367269,0.21122645355539996
