Player Name,Team,Conference,Position,Height,Year,GP,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,SPG,DRBPG,ORBPG,BPG,TOPG,eFG,three_share,AST_TOV,FTR,TS_pct,usg,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,PC1,PC2,PC3,PC4
"Antewan Webber, Jr.",Lander,Peach Belt,G,74,Sr,36,781,21.7,2.9,6.6,0.444,1.2,3.5,0.349,0.9,1.3,0.717,288,8.0,32,108,140,3.9,2.1,37,25,30,5,1.0277777777777777,0.8333333333333334,3.0,0.8888888888888888,0.1388888888888889,0.6944444444444444,0.5303030303030303,0.5303030303030303,1.48,0.196969696969697,0.5577244841048522,0.0411933418693982,14.75032010243278,7.170294494238156,1.8950064020486557,1.5364916773367476,0.2560819462227913,1.2804097311139564,0.08414772296272685,-0.8776372680003024,1.0426612282386851,-0.07649596055838538
"Bobby Crawford, Jr.",Lander,Peach Belt,F,79,Fr,36,680,18.9,3.3,5.1,0.65,0.0,0.0,0.0,1.1,2.0,0.548,277,7.7,47,101,148,4.1,1.6,9,18,9,30,0.25,0.25,2.8055555555555554,1.3055555555555556,0.8333333333333334,0.5,0.6470588235294118,0.0,0.5,0.3921568627450981,0.6438127090301003,0.0352647058823529,16.294117647058822,8.705882352941178,0.5294117647058824,0.5294117647058824,1.7647058823529411,1.0588235294117647,1.9957736379491051,0.5736042007499687,-0.10374627789171668,0.7809991249937169
Navaughn Maise,Lander,Peach Belt,F,78,Jr.,36,832,23.1,2.5,4.9,0.511,0.5,1.8,0.302,1.5,2.5,0.604,256,7.1,40,130,170,4.8,1.7,32,25,16,14,0.8888888888888888,0.4444444444444444,3.611111111111111,1.1111111111111112,0.3888888888888889,0.6944444444444444,0.5612244897959183,0.3673469387755101,1.28,0.5102040816326531,0.5916666666666667,0.0372596153846153,12.307692307692308,8.173076923076923,1.5384615384615383,0.7692307692307693,0.673076923076923,1.2019230769230769,1.2947224167739506,-0.21432418154173255,0.3616201354981362,0.01772449604328775
Tommy Moore,Lander,Peach Belt,G,71,Sr,28,521,18.6,1.5,4.1,0.374,0.8,2.2,0.361,1.1,1.9,0.615,140,5.0,11,25,36,1.3,1.7,30,18,14,2,1.0714285714285714,0.5,0.8928571428571429,0.3928571428571428,0.0714285714285714,0.6428571428571429,0.4634146341463415,0.5365853658536587,1.6666666666666667,0.4634146341463415,0.506482982171799,0.0440230326295585,10.748560460652593,2.7639155470249523,2.3032629558541267,1.0748560460652592,0.1535508637236084,1.3819577735124762,-1.3876047663907458,-0.7529657685245527,0.5763159819286534,0.3943800184462875
Jake Tringone,Lander,Peach Belt,F,79,So,36,637,17.7,1.9,3.0,0.63,0.1,0.4,0.313,0.8,1.5,0.537,169,4.7,29,68,97,2.7,2.4,32,23,9,7,0.8888888888888888,0.25,1.8888888888888888,0.8055555555555556,0.1944444444444444,0.6388888888888888,0.65,0.1333333333333333,1.391304347826087,0.5,0.6420765027322405,0.0418524332810047,10.612244897959185,6.09105180533752,2.0094191522762954,0.565149136577708,0.4395604395604396,1.4442700156985873,0.8920047652260565,0.21293751358923094,-0.19833728599361025,0.47437813606556756
Breon Steele,Lander,Peach Belt,F,76,Fr,18,92,5.1,0.5,1.3,0.375,0.1,0.6,0.2,0.2,0.4,0.5,23,1.3,7,18,25,1.4,0.7,2,7,2,7,0.1111111111111111,0.1111111111111111,1.0,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.4230769230769231,0.4615384615384615,0.2857142857142857,0.3076923076923077,0.4403794037940379,0.0921304347826086,10.0,10.869565217391305,0.8695652173913043,0.8695652173913043,3.0434782608695654,3.0434782608695654,-0.6783511135239596,0.22804132556723158,-0.7891975172249801,0.7934680429986078
Desmond Evans,Lander,Peach Belt,G,72,Fr,10,37,3.7,0.4,1.3,0.308,0.3,1.1,0.273,0.1,0.2,0.5,12,1.2,2,3,5,0.5,0.6,7,2,0,0,0.7,0.0,0.3,0.2,0.0,0.2,0.4230769230769231,0.8461538461538461,3.5,0.1538461538461538,0.4322766570605186,0.0915675675675675,12.972972972972974,5.405405405405405,7.567567567567568,0.0,0.0,2.1621621621621623,-2.367397441517351,-1.915437250378524,1.5622122568652699,-0.8007209865734205
Reid Stodghill,Lander,Peach Belt,F,81,Fr,6,18,3.0,0.2,1.2,0.143,0.0,0.8,0.0,0.0,0.3,0.0,2,0.3,2,1,3,0.5,0.2,0,0,5,5,0.0,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.0,0.1666666666666666,0.6666666666666667,0.0,0.25,0.1126126126126126,0.074,4.444444444444445,6.666666666666666,0.0,11.11111111111111,11.11111111111111,0.0,-1.0525772456575486,1.1650506661058786,-2.4738921755712946,-0.021783933892079332
Bryce Edwards,Lander,Peach Belt,G,69,Jr.,8,20,2.5,0.1,1.8,0.071,0.0,1.3,0.0,0.0,0.0,0.0,2,0.3,0,1,1,0.1,0.0,0,2,0,0,0.0,0.0,0.125,0.0,0.0,0.25,0.0555555555555555,0.7222222222222222,0.0,0.0,0.0833333333333333,0.19,4.0,2.0,0.0,0.0,0.0,4.0,-2.965389130123857,-0.7573603472787723,-1.0990142715166875,0.0784920686476642
Jaden Miller,Lander,Peach Belt,G,68,Sr,8,19,2.4,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0,0.0,1,1,2,0.3,0.0,2,7,2,0,0.25,0.25,0.125,0.125,0.0,0.875,0.0,0.4,0.2857142857142857,0.0,0.0,0.4210526315789473,0.0,4.2105263157894735,4.2105263157894735,4.2105263157894735,0.0,14.736842105263158,-2.8643792565378656,0.05900050896960765,-1.1878478960286556,-0.7101545163703978
A.J. White,North Georgia,Peach Belt,G,70,Sr,30,996,33.2,6.4,13.4,0.474,2.0,5.3,0.371,5.1,5.8,0.89,594,19.8,9,72,81,2.7,1.5,78,51,25,0,2.6,0.8333333333333334,2.4,0.3,0.0,1.7,0.5522388059701493,0.3955223880597014,1.5294117647058822,0.4328358208955223,0.6206118355065195,0.0672208835341365,23.855421686746983,3.253012048192771,3.1325301204819276,1.0040160642570282,0.0,2.048192771084337,-0.46108548974906505,-0.7599063055006364,1.8992889334824707,0.9799961383098483
Colin Turner,North Georgia,Peach Belt,F,81,Sr,30,834,27.8,5.6,9.5,0.592,0.1,0.1,0.5,2.8,3.8,0.728,420,14.0,45,147,192,6.5,2.4,37,44,14,16,1.2333333333333334,0.4666666666666667,4.9,1.5,0.5333333333333333,1.4666666666666666,0.5947368421052631,0.0105263157894736,0.8409090909090909,0.3999999999999999,0.6265664160401002,0.0661534772182254,20.14388489208633,9.20863309352518,1.774580335731415,0.6714628297362111,0.7673860911270982,2.11031175059952,3.109413509998826,0.3342675196588623,0.5505344540577568,0.16806529683961657
Zack Hawkinson,North Georgia,Peach Belt,F,78,Jr.,30,801,26.7,3.8,6.5,0.577,0.3,0.9,0.308,2.0,3.1,0.649,294,9.8,57,99,156,5.1,2.7,55,39,21,7,1.8333333333333333,0.7,3.3,1.9,0.2333333333333333,1.3,0.6076923076923076,0.1384615384615384,1.4102564102564104,0.4769230769230769,0.6230925737538149,0.0585068664169787,14.681647940074908,7.790262172284645,2.746566791510612,1.0486891385767791,0.3495630461922597,1.9475655430711611,2.190460983747799,0.02632602125916687,0.6058665587717067,-0.14188069296810693
Chase Champion,North Georgia,Peach Belt,G,74,Jr.,30,756,25.2,2.1,4.7,0.454,0.4,1.7,0.22,1.9,2.5,0.757,195,6.5,27,90,117,3.9,2.3,51,25,30,5,1.7,1.0,3.0,0.9,0.1666666666666666,0.8333333333333334,0.4893617021276596,0.3617021276595744,2.04,0.5319148936170213,0.5603448275862069,0.0407407407407407,10.317460317460318,6.190476190476191,2.698412698412698,1.5873015873015872,0.2645502645502645,1.3227513227513228,0.34243522760774003,-0.6256482109842725,0.8077738045274954,-0.3307678418499164
Jameel Rideout,North Georgia,Peach Belt,G,73,Sr,30,624,20.8,1.9,5.3,0.358,0.9,2.7,0.317,1.4,1.9,0.741,183,6.1,15,51,66,2.2,1.5,37,32,23,2,1.2333333333333334,0.7666666666666667,1.7,0.5,0.0666666666666666,1.0666666666666669,0.4433962264150943,0.5094339622641509,1.15625,0.3584905660377358,0.4970664928292047,0.0611153846153846,11.730769230769232,4.230769230769231,2.371794871794872,1.4743589743589745,0.1282051282051282,2.051282051282051,-0.7739467125632881,-0.5191374532333961,0.3831469764769888,0.37689352170497953
A.J. Baskerville,North Georgia,Peach Belt,G/F,77,So,30,540,18.0,2.0,5.1,0.396,0.7,2.3,0.29,1.3,1.9,0.69,183,6.1,54,90,144,4.8,1.7,21,18,14,5,0.7,0.4666666666666667,3.0,1.8,0.1666666666666666,0.6,0.4607843137254902,0.4509803921568627,1.1666666666666667,0.3725490196078431,0.5138140161725067,0.0443259259259259,13.555555555555555,10.666666666666666,1.5555555555555556,1.037037037037037,0.3703703703703703,1.3333333333333333,1.328182651178255,-0.3992981431889186,0.4804532664480554,-0.25601315769589555
Stephen Akwiwu,North Georgia,Peach Belt,F,78,Jr.,27,421,15.6,1.5,2.8,0.539,0.0,0.0,0.0,1.1,1.9,0.577,111,4.1,30,68,98,3.6,1.3,14,18,12,7,0.5185185185185185,0.4444444444444444,2.5185185185185186,1.1111111111111112,0.2592592592592592,0.6666666666666666,0.5357142857142857,0.0,0.7777777777777778,0.6785714285714286,0.5638063806380638,0.0513919239904988,10.546318289786225,9.311163895486937,1.330166270783848,1.1401425178147269,0.665083135391924,1.7102137767220902,1.5161625604468465,0.646027427611635,-0.4874080500236433,0.535964395655851
Jake Stephens,North Georgia,Peach Belt,F,76,So,27,316,11.7,1.5,3.5,0.421,0.8,2.3,0.355,0.2,0.5,0.462,108,4.0,3,49,52,1.9,1.1,28,16,12,5,1.037037037037037,0.4444444444444444,1.8148148148148149,0.1111111111111111,0.1851851851851851,0.5925925925925926,0.5428571428571428,0.6571428571428571,1.75,0.1428571428571428,0.5376344086021505,0.0624050632911392,13.670886075949369,6.582278481012658,3.5443037974683547,1.518987341772152,0.6329113924050633,2.0253164556962027,-0.9969448335288237,-0.8737719352225626,0.6650192082459525,0.13345930576946988
Ja'mari Arnold,North Georgia,Peach Belt,G,70,So,30,420,14.0,1.1,3.2,0.347,0.6,2.0,0.288,0.7,1.3,0.553,105,3.5,3,21,24,0.8,1.0,30,14,9,5,1.0,0.3,0.7,0.1,0.1666666666666666,0.4666666666666667,0.4375,0.625,2.142857142857143,0.40625,0.4639448568398727,0.0423142857142857,10.0,2.2857142857142856,2.8571428571428568,0.8571428571428572,0.4761904761904761,1.3333333333333333,-2.0250463066333015,-1.1114789007061736,0.7527183802706292,0.10909288194992871
JoJo Peterson,North Georgia,Peach Belt,G,77,Sr,16,190,11.9,1.1,3.2,0.353,0.8,2.1,0.364,0.1,0.1,1.0,50,3.1,2,30,32,2.1,1.2,18,7,9,14,1.125,0.5625,1.875,0.125,0.875,0.4375,0.46875,0.65625,2.5714285714285716,0.03125,0.4778051787916152,0.0539157894736842,10.526315789473683,6.7368421052631575,3.7894736842105265,1.8947368421052633,2.9473684210526314,1.4736842105263157,-1.0375252407863857,-1.0929751955091667,0.5694583412760587,-0.7120858126732497
Chris Cole,North Georgia,Peach Belt,F,79,Sr,12,95,7.9,0.4,1.0,0.417,0.1,0.3,0.25,0.8,0.9,0.818,20,1.7,8,8,16,1.3,0.6,7,16,7,5,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.4166666666666667,1.3333333333333333,0.45,0.3,0.4375,0.9,0.6088825214899714,0.1831157894736842,8.421052631578947,6.7368421052631575,2.9473684210526314,2.9473684210526314,2.1052631578947367,6.7368421052631575,0.22642265226440392,1.2218580824873464,-0.9517686532763817,1.3138888159797524
Cooper Kowalski,North Georgia,Peach Belt,F,79,So,10,53,5.3,0.5,0.9,0.556,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0,2,7,9,0.9,0.3,9,0,2,2,0.9,0.2,0.7,0.2,0.2,0.0,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556,0.0169811320754716,7.547169811320755,6.792452830188679,6.792452830188679,1.5094339622641508,1.5094339622641508,0.0,-0.1039213654450611,0.8482273720403367,-1.3959404262467272,0.9385756713099495
Enzo Combs,North Georgia,Peach Belt,G,72,Fr,1,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stone Bureau,North Georgia,Peach Belt,G,72,So,2,3,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-1.702851070341684,0.08627134573766962,-2.379104290997711,-0.17495467552313268
Caleb Byrd,South Carolina Aiken,Peach Belt,G,74,Sr,29,954,32.9,5.7,12.9,0.439,2.7,7.0,0.391,3.0,3.8,0.791,493,17.0,58,81,139,4.8,1.6,37,41,37,5,1.2758620689655171,1.2758620689655171,2.793103448275862,2.0,0.1724137931034483,1.4137931034482758,0.5465116279069768,0.5426356589147286,0.902439024390244,0.2945736434108527,0.5833104584133955,0.058251572327044,20.670859538784065,5.828092243186582,1.5513626834381553,1.5513626834381553,0.2096436058700209,1.719077568134172,1.1372955400566918,-0.5921830509598075,1.3700665092910855,0.27123011430563854
Jonah Lawrence,South Carolina Aiken,Peach Belt,G,77,Fr,29,858,29.6,3.9,9.9,0.39,0.9,2.9,0.306,5.7,7.3,0.775,415,14.3,35,128,163,5.6,1.6,76,51,30,5,2.6206896551724137,1.0344827586206895,4.413793103448276,1.206896551724138,0.1724137931034483,1.7586206896551724,0.4393939393939393,0.2929292929292929,1.4901960784313726,0.7373737373737373,0.5453020134228188,0.0747226107226107,19.34731934731935,7.599067599067599,3.543123543123543,1.3986013986013988,0.2331002331002331,2.3776223776223775,1.8630474147155285,-0.14745862740981086,1.098385949263277,0.04240790937148464
McCaskill Rivers,South Carolina Aiken,Peach Belt,F,80,Jr.,29,734,25.3,4.6,11.0,0.413,0.8,2.4,0.31,2.6,3.3,0.771,360,12.4,75,67,142,4.9,2.2,30,37,7,5,1.0344827586206895,0.2413793103448276,2.310344827586207,2.586206896551724,0.1724137931034483,1.2758620689655171,0.4545454545454545,0.2181818181818181,0.8108108108108109,0.3,0.4979119820109219,0.0673732970027247,19.618528610354225,7.73841961852861,1.6348773841961852,0.3814713896457766,0.2724795640326976,2.016348773841962,2.5560721582202177,0.118041608501713,0.29640400996963984,-0.015261885002976216
T.J. Jackson,South Carolina Aiken,Peach Belt,G,73,Fr,17,323,19.0,2.6,6.6,0.389,1.8,5.1,0.36,1.4,1.8,0.8,143,8.4,2,12,14,0.8,2.2,30,23,21,0,1.7647058823529411,1.2352941176470589,0.7058823529411765,0.1176470588235294,0.0,1.3529411764705883,0.5303030303030303,0.7727272727272727,1.3043478260869563,0.2727272727272727,0.5681818181818182,0.0940928792569659,17.708978328173373,1.7337461300309598,3.715170278637771,2.6006191950464395,0.0,2.848297213622291,-1.6954470871353833,-0.7714878694260606,1.0205904075401926,0.9513904826228757
Josiah Harding,South Carolina Aiken,Peach Belt,G,73,Jr.,26,562,21.6,2.8,8.0,0.353,0.9,3.5,0.25,1.5,2.5,0.615,208,8.0,18,78,96,3.8,2.5,25,32,23,5,0.9615384615384616,0.8846153846153846,3.0,0.6923076923076923,0.1923076923076923,1.2307692307692308,0.40625,0.4375,0.78125,0.3125,0.4395604395604395,0.0731316725978647,14.80427046263345,6.832740213523132,1.7793594306049825,1.6370106761565837,0.3558718861209964,2.277580071174377,-0.01307272904040491,-0.44912671984099123,0.5361205136790403,0.21411537049888363
Montraivis White,South Carolina Aiken,Peach Belt,G,71,Jr.,20,370,18.5,1.8,6.0,0.294,1.0,2.8,0.345,1.4,1.6,0.844,116,5.8,10,28,38,1.8,1.4,58,46,25,2,2.9,1.25,1.4,0.5,0.1,2.3,0.3833333333333333,0.4666666666666666,1.2608695652173914,0.2666666666666666,0.4325775656324582,0.1424432432432432,12.54054054054054,4.108108108108109,6.27027027027027,2.702702702702702,0.2162162162162162,4.972972972972974,-1.176077061685415,-0.43926848416687664,0.6480358669120045,0.11217880115426218
"William Vasser, Jr.",South Carolina Aiken,Peach Belt,G,76,Jr.,22,253,11.5,1.6,4.2,0.391,1.0,2.6,0.362,0.3,0.6,0.538,99,4.5,9,29,38,1.7,0.5,16,12,7,0,0.7272727272727273,0.3181818181818182,1.318181818181818,0.4090909090909091,0.0,0.5454545454545454,0.5,0.6190476190476191,1.3333333333333333,0.1428571428571428,0.5040322580645161,0.0650750988142292,15.652173913043478,6.007905138339921,2.529644268774703,1.1067193675889329,0.0,1.8972332015810276,-0.7991969880807737,-0.727296390672983,0.4987579589503985,0.4095140512869153
Deandre Smart,South Carolina Aiken,Peach Belt,F,79,Sr,29,331,11.4,1.6,3.0,0.535,0.0,0.0,0.0,0.9,1.3,0.692,119,4.1,38,44,82,2.8,1.2,7,18,9,5,0.2413793103448276,0.3103448275862069,1.5172413793103448,1.3103448275862069,0.1724137931034483,0.6206896551724138,0.5333333333333333,0.0,0.3888888888888889,0.4333333333333333,0.5739081746920492,0.0651722054380664,14.380664652567976,9.909365558912386,0.8459214501510575,1.0876132930513596,0.6042296072507554,2.175226586102719,1.4669654668526306,0.7413292203519682,-0.5512631281257291,0.9024103820940489
Johnniyus Sharpe,South Carolina Aiken,Peach Belt,G,75,Fr,2,17,8.5,1.0,2.5,0.4,0.5,2.0,0.25,1.0,1.5,0.667,7,3.5,2,3,5,2.5,0.0,12,23,0,0,6.0,0.0,1.5,1.0,0.0,11.5,0.5,0.8,0.5217391304347826,0.6,0.5537974683544303,1.5388235294117647,16.470588235294116,11.764705882352942,28.23529411764706,0.0,0.0,54.117647058823536,-1.0522252560410554,1.9834447471018466,1.676821385171011,0.031285847111375414
Chedlet Delva,South Carolina Aiken,Peach Belt,C,82,Sr,29,644,22.2,1.2,2.4,0.493,0.0,0.0,0.0,0.8,1.3,0.615,93,3.2,73,145,218,7.5,2.5,9,14,5,28,0.3103448275862069,0.1724137931034483,5.0,2.5172413793103448,0.9655172413793104,0.4827586206896552,0.5,0.0,0.6428571428571429,0.5416666666666667,0.5383580080753702,0.0263540372670807,5.77639751552795,13.540372670807452,0.5590062111801243,0.3105590062111801,1.7391304347826086,0.8695652173913043,3.7659540200417614,0.6161623473840466,-0.7397860688252778,-0.825249273287344
Brock Cherry,South Carolina Aiken,Peach Belt,G,75,Fr,26,255,9.8,1.0,2.8,0.375,0.7,2.0,0.327,0.4,0.7,0.526,81,3.1,5,31,36,1.4,1.0,12,7,12,2,0.4615384615384615,0.4615384615384615,1.1923076923076923,0.1923076923076923,0.0769230769230769,0.2692307692307692,0.4821428571428572,0.7142857142857143,1.7142857142857142,0.25,0.4987129987129988,0.0396392156862745,12.705882352941176,5.647058823529411,1.8823529411764703,1.8823529411764703,0.3137254901960784,1.0980392156862746,-1.31748822456263,-0.9288064532400746,0.5163956793423198,0.25346482685759525
Cam Perkins,South Carolina Aiken,Peach Belt,G,71,So,14,202,14.4,0.7,3.6,0.2,0.5,2.1,0.233,0.7,0.9,0.769,36,2.6,1,13,14,0.9,1.7,30,25,9,0,2.142857142857143,0.6428571428571429,0.9285714285714286,0.0714285714285714,0.0,1.7857142857142858,0.2638888888888889,0.5833333333333334,1.2,0.25,0.3253253253253253,0.1435445544554455,7.128712871287128,2.7722772277227725,5.9405940594059405,1.782178217821782,0.0,4.9504950495049505,-2.0432475861750605,-0.5744095463948399,-0.010947605871326569,-0.06732111363225428
Jackson Roberts,South Carolina Aiken,Peach Belt,C,83,Fr,28,283,10.1,1.1,1.5,0.698,0.0,0.0,0.0,0.4,0.9,0.5,73,2.6,25,56,81,2.9,1.4,5,7,2,9,0.1785714285714285,0.0714285714285714,2.0,0.8928571428571429,0.3214285714285714,0.25,0.7333333333333334,0.0,0.7142857142857143,0.6,0.6856540084388186,0.031434628975265,10.318021201413428,11.448763250883392,0.7067137809187279,0.2826855123674912,1.2720848056537102,0.989399293286219,1.784359911367607,0.9282347222036846,-0.9848328566360687,0.9531202088447438
Chase Allen,South Carolina Aiken,Peach Belt,F,79,Fr,2,8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0,5,5,2.5,1.0,0,12,0,0,0.0,0.0,2.5,0.0,0.0,6.0,,,0.0,inf,0.0,1.5275,0.0,25.0,0.0,0.0,0.0,60.0,,,,
Ries Naugle,Bloomsburg,Pennsylvania State Athletic,G,76,Fr,27,859,31.8,4.4,9.9,0.447,1.9,5.1,0.372,1.2,1.4,0.842,321,11.9,19,51,70,2.6,0.9,48,37,21,14,1.7777777777777777,0.7777777777777778,1.8888888888888888,0.7037037037037037,0.5185185185185185,1.3703703703703705,0.5404040404040404,0.5151515151515151,1.2972972972972974,0.1414141414141414,0.5658044883986306,0.0553154831199068,14.947613504074509,3.259604190919674,2.2351571594877764,0.9778812572759022,0.6519208381839348,1.7229336437718277,-0.18924478773819703,-0.5991221166308718,0.5698974286320481,0.30321273574204527
Courtney Davis II,Bloomsburg,Pennsylvania State Athletic,G,74,Jr.,28,725,25.9,2.2,6.5,0.335,0.3,1.6,0.196,2.9,4.0,0.73,213,7.6,11,48,59,2.1,2.8,46,58,18,7,1.6428571428571428,0.6428571428571429,1.7142857142857142,0.3928571428571428,0.25,2.0714285714285716,0.3615384615384615,0.2461538461538461,0.7931034482758621,0.6153846153846154,0.460048426150121,0.0913931034482758,11.751724137931037,3.2551724137931033,2.537931034482759,0.993103448275862,0.3862068965517241,3.2,-0.2221642911107289,0.19083526382872484,-0.1835171683473012,0.7269470955076855
Kodi Johnson,Bloomsburg,Pennsylvania State Athletic,F,76,So,25,313,12.5,2.2,5.9,0.378,0.7,2.4,0.295,1.5,1.8,0.804,168,6.7,25,58,83,3.3,1.3,5,25,9,7,0.2,0.36,2.32,1.0,0.28,1.0,0.4322033898305085,0.4067796610169491,0.2,0.3050847457627118,0.5005977286312014,0.1012523961661341,21.46964856230032,10.60702875399361,0.6389776357827476,1.1501597444089455,0.8945686900958466,3.1948881789137378,0.6496328941940998,0.028920957571368647,0.43466096077361627,0.9897612846772748
Chase Smucker,Bloomsburg,Pennsylvania State Athletic,G,72,Fr,27,610,22.6,2.0,5.3,0.387,1.5,4.1,0.373,1.0,1.1,0.871,178,6.6,8,51,59,2.2,1.3,18,25,14,2,0.6666666666666666,0.5185185185185185,1.8888888888888888,0.2962962962962963,0.074074074074074,0.925925925925926,0.5188679245283019,0.7735849056603773,0.72,0.2075471698113208,0.5705394190871369,0.0504655737704918,11.672131147540982,3.8688524590163937,1.180327868852459,0.9180327868852458,0.1311475409836065,1.6393442622950818,-1.3699765326517876,-0.8535251419670358,0.5808540760767954,0.7072795591929801
George Sabatini,Bloomsburg,Pennsylvania State Athletic,F,78,So,27,540,20.0,2.2,6.0,0.368,0.4,1.6,0.233,1.2,1.8,0.653,162,6.0,32,103,135,5.0,2.8,18,51,14,12,0.6666666666666666,0.5185185185185185,3.814814814814815,1.1851851851851851,0.4444444444444444,1.8888888888888888,0.4000000000000001,0.2666666666666666,0.3529411764705882,0.3,0.441696113074205,0.1070222222222222,12.0,10.0,1.3333333333333333,1.037037037037037,0.888888888888889,3.7777777777777777,1.423976756059097,0.1730166855918104,-0.25774716916932455,-0.06865821622729414
Gabe Springer,Bloomsburg,Pennsylvania State Athletic,F,80,Sr,25,463,18.5,2.1,4.2,0.51,0.0,0.0,0.0,1.1,1.8,0.609,135,5.4,33,55,88,3.5,2.4,12,35,7,21,0.48,0.28,2.2,1.32,0.84,1.4,0.5,0.0,0.3428571428571428,0.4285714285714285,0.5408653846153847,0.0863758099352051,11.663066954643629,7.602591792656588,1.036717062634989,0.6047516198704104,1.8142548596112311,3.023758099352052,1.7422051279771837,0.8506859280584798,-0.8355513444751573,0.5543957914252499
Xion Nichols,Bloomsburg,Pennsylvania State Athletic,G,76,So,28,487,17.4,1.8,4.7,0.374,0.6,2.0,0.291,1.1,1.6,0.667,143,5.1,14,25,39,1.3,2.1,14,28,9,9,0.5,0.3214285714285714,0.8928571428571429,0.5,0.3214285714285714,1.0,0.4468085106382978,0.425531914893617,0.5,0.3404255319148936,0.4718726868985936,0.0685913757700205,11.745379876796717,3.2032854209445585,1.1498973305954825,0.7392197125256673,0.7392197125256673,2.299794661190965,-0.5341197972465831,0.03965355672399378,-0.48048215440221265,0.8567759811246584
Thaddeus Lee,Bloomsburg,Pennsylvania State Athletic,F,80,Fr,25,295,11.8,2.0,4.7,0.424,0.6,1.8,0.311,0.2,0.6,0.375,120,4.8,15,68,83,3.2,0.6,7,28,9,0,0.28,0.36,2.72,0.6,0.0,1.12,0.4893617021276595,0.3829787234042553,0.25,0.1276595744680851,0.48348106365834,0.1117423728813559,16.271186440677965,11.254237288135592,0.9491525423728814,1.2203389830508475,0.0,3.7966101694915255,0.6899420705490074,0.08692772612842027,-0.2547699884427885,0.5888569995486306
Kaaba Murray,Bloomsburg,Pennsylvania State Athletic,G,72,Fr,25,255,10.2,1.1,2.8,0.38,0.5,1.3,0.364,0.6,0.8,0.667,80,3.2,5,23,28,1.1,0.5,23,32,9,2,0.92,0.36,0.92,0.2,0.08,1.28,0.4821428571428572,0.4642857142857143,0.71875,0.2857142857142857,0.5076142131979696,0.1378509803921568,12.549019607843135,4.392156862745098,3.607843137254902,1.4117647058823528,0.3137254901960784,5.019607843137255,-1.338296563784747,-0.1924144925456411,0.22943212514670933,0.8524239748097737
R.J. Young,Bloomsburg,Pennsylvania State Athletic,G/F,79,Fr,21,288,13.7,1.3,3.0,0.435,0.0,0.1,0.0,0.5,1.0,0.5,63,3.0,23,65,88,4.2,2.0,12,21,12,12,0.5714285714285714,0.5714285714285714,3.0952380952380953,1.0952380952380951,0.5714285714285714,1.0,0.4333333333333333,0.0333333333333333,0.5714285714285714,0.3333333333333333,0.436046511627907,0.0848611111111111,8.75,12.222222222222223,1.6666666666666663,1.6666666666666663,1.6666666666666663,2.916666666666667,1.4895604972010672,0.5549095481674557,-0.8191302536843196,-0.13019714752401554
Naeem Purnell-Northern,Bloomsburg,Pennsylvania State Athletic,G,75,Sr,23,223,9.7,0.7,2.5,0.298,0.3,1.4,0.242,0.3,0.3,0.875,48,2.1,2,12,14,0.7,1.1,5,12,7,0,0.217391304347826,0.3043478260869565,0.5217391304347826,0.0869565217391304,0.0,0.5217391304347826,0.3399999999999999,0.5599999999999999,0.4166666666666667,0.12,0.3989361702127659,0.0656143497757847,8.609865470852018,2.5112107623318387,0.8968609865470851,1.2556053811659194,0.0,2.1524663677130045,-1.539276597658945,-0.2964974221441805,-0.7127587999408533,0.6732585907737778
Sawyer Floyd,Bloomsburg,Pennsylvania State Athletic,G,76,Fr,18,108,6.0,0.5,1.3,0.391,0.2,0.7,0.308,0.8,1.0,0.833,38,2.1,4,11,15,0.8,0.4,7,7,2,0,0.3888888888888889,0.1111111111111111,0.6111111111111112,0.2222222222222222,0.0,0.3888888888888889,0.4615384615384615,0.5384615384615384,1.0,0.7692307692307692,0.603448275862069,0.0809259259259259,14.074074074074074,5.555555555555555,2.592592592592593,0.7407407407407407,0.0,2.592592592592593,-0.742971552364936,0.06538272613484723,0.06340642244855624,1.4309678042890925
