Player Name,Team,Conference,Position,Height,Year,source_url,source_method,parse_status,matched_school_name,match_method,row_match_text,GP,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,DRBPG,ORBPG,TOPG,SPG,BPG,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,eFG,three_share,AST_TOV,FTR,TS_pct,usg,PC1,PC2,PC3,PC4
"Mabe, Jordan",Alabama–Huntsville,GSC,Forward,79,Fr.,https://uahchargers.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Mabe, Jordan",all_players_table_extract,"45 Mabe, Jordan  45 Mabe, Jordan 33 23.0 731 22.2 101 157 0.643 0 2 0.0 82 112 0.732 284 8.6 60 69 129 3.9 85 52 39 25 11 View Bio || 45.0 Mabe, Jordan  45 Mabe, Jordan 33 23.0 731 101 157 0.643 0 2 0.0 82 112 0.732 284 8.6",33.0,731.0,22.2,101.0,157.0,0.643,0.0,2.0,0.0,82.0,112.0,0.732,284.0,8.6,60.0,69.0,129.0,3.9,85.0,52.0,39.0,25.0,11.0,1.5757575757575757,2.090909090909091,1.8181818181818181,1.1818181818181819,0.7575757575757576,0.3333333333333333,15.495495495495495,7.027027027027027,2.8392028392028394,1.365001365001365,0.6006006006006006,2.1294021294021297,0.643312101910828,0.012738853503184714,1.3333333333333333,0.7133757961783439,0.6883847197983324,,,,,
"Mason, Bryce",Alabama–Huntsville,GSC,Guard,76,R-Fr.,https://uahchargers.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Mason, Bryce",all_players_table_extract,"11 Mason, Bryce  11 Mason, Bryce 23 6.0 460 20.0 68 128 0.531 15 40 0.375 36 46 0.783 187 8.1 30 48 78 3.4 20 20 18 14 3 View Bio || 11.0 Mason, Bryce  11 Mason, Bryce 23 6.0 460 68 128 0.531 15 40 0.375 36 46 0.783 187 8.1",23.0,460.0,20.0,68.0,128.0,0.531,15.0,40.0,0.375,36.0,46.0,0.783,187.0,8.1,30.0,48.0,78.0,3.4,20.0,20.0,18.0,14.0,3.0,0.8695652173913043,2.0869565217391304,1.3043478260869565,0.782608695652174,0.6086956521739131,0.13043478260869565,16.2,6.8,1.7391304347826086,1.2173913043478262,0.2608695652173913,1.565217391304348,0.58984375,0.3125,1.1111111111111112,0.359375,0.6307339449541284,,,,,
"Parker, Preston",Alabama–Huntsville,GSC,Guard,78,So.,https://uahchargers.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Parker, Preston",all_players_table_extract,"04 Parker, Preston  04 Parker, Preston 32 2.0 427 13.3 52 110 0.473 10 35 0.286 28 42 0.667 142 4.4 28 53 81 2.5 36 25 15 21 0 View Bio || 4.0 Parker, Preston  04 Parker, Preston 32 2.0 427 52 110 0.473 10 35 0.286 28 42 0.667 142 4.4",32.0,427.0,13.3,52.0,110.0,0.473,10.0,35.0,0.286,28.0,42.0,0.667,142.0,4.4,28.0,53.0,81.0,2.5,36.0,25.0,15.0,21.0,0.0,0.78125,1.65625,0.875,0.46875,0.65625,0.0,13.233082706766917,7.518796992481203,2.3496240601503757,1.9736842105263157,0.0,1.4097744360902256,0.5181818181818182,0.3181818181818182,1.6666666666666667,0.38181818181818183,0.552615193026152,,,,,
"Thurman, Matt",Alabama–Huntsville,GSC,Forward,80,Sr.,https://uahchargers.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Thurman, Matt",all_players_table_extract,"32 Thurman, Matt  32 Thurman, Matt 33 33.0 880 26.7 135 273 0.495 73 164 0.445 62 85 0.729 405 12.3 24 160 184 5.6 71 48 37 28 5 View Bio || 32.0 Thurman, Matt  32 Thurman, Matt 33 33.0 880 135 273 0.495 73 164 0.445 62 85 0.729 405 12.3",33.0,880.0,26.7,135.0,273.0,0.495,73.0,164.0,0.445,62.0,85.0,0.729,405.0,12.3,24.0,160.0,184.0,5.6,71.0,48.0,37.0,28.0,5.0,1.4545454545454546,4.848484848484849,0.7272727272727273,1.121212121212121,0.8484848484848485,0.15151515151515152,18.426966292134832,8.389513108614233,2.179094313925775,1.2711383497900353,0.22698899103393486,1.6797185336511178,0.6282051282051282,0.6007326007326007,1.2972972972972974,0.31135531135531136,0.6523840206185567,,,,,
"Toles, Quentin",Alabama–Huntsville,GSC,Guard,74,Sr.,https://uahchargers.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Toles, Quentin",all_players_table_extract,"01 Toles, Quentin  01 Toles, Quentin 31 31.0 921 29.7 171 396 0.432 82 204 0.402 100 119 0.84 524 16.9 17 98 115 3.7 40 82 68 27 2 View Bio || 1.0 Toles, Quentin  01 Toles, Quentin 31 31.0 921 171 396 0.432 82 204 0.402 100 119 0.84 524 16.9",31.0,921.0,29.7,171.0,396.0,0.432,82.0,204.0,0.402,100.0,119.0,0.84,524.0,16.9,17.0,98.0,115.0,3.7,40.0,82.0,68.0,27.0,2.0,2.6451612903225805,3.161290322580645,0.5483870967741935,2.193548387096774,0.8709677419354839,0.06451612903225806,22.76094276094276,4.983164983164984,3.5625067883132395,1.1730205278592374,0.08689040947105463,2.954273922015857,0.5353535353535354,0.5151515151515151,1.2058823529411764,0.3005050505050505,0.5843518601124097,,,,,
"Turner, Rayven",Alabama–Huntsville,GSC,Guard,78,Sr.,https://uahchargers.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Turner, Rayven",all_players_table_extract,"10 Turner, Rayven  10 Turner, Rayven 27 2.0 400 14.8 59 131 0.45 33 75 0.44 24 29 0.828 175 6.5 27 61 88 3.3 25 15 21 17 9 View Bio || 10.0 Turner, Rayven  10 Turner, Rayven 27 2.0 400 59 131 0.45 33 75 0.44 24 29 0.828 175 6.5",27.0,400.0,14.8,59.0,131.0,0.45,33.0,75.0,0.44,24.0,29.0,0.828,175.0,6.5,27.0,61.0,88.0,3.3,25.0,15.0,21.0,17.0,9.0,0.5555555555555556,2.259259259259259,1.0,0.7777777777777778,0.6296296296296297,0.3333333333333333,17.56756756756757,8.91891891891892,1.5015015015015014,1.7017017017017018,0.9009009009009008,2.102102102102102,0.5763358778625954,0.5725190839694656,0.7142857142857143,0.22137404580152673,0.6086533110740123,,,,,
"Wood, Knute",Alabama–Huntsville,GSC,Guard,76,Jr.,https://uahchargers.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Wood, Knute",all_players_table_extract,"55 Wood, Knute  55 Wood, Knute 32 26.0 853 26.7 93 204 0.456 56 140 0.4 31 40 0.775 273 8.5 14 65 79 2.5 50 86 53 28 5 View Bio || 55.0 Wood, Knute  55 Wood, Knute 32 26.0 853 93 204 0.456 56 140 0.4 31 40 0.775 273 8.5",32.0,853.0,26.7,93.0,204.0,0.456,56.0,140.0,0.4,31.0,40.0,0.775,273.0,8.5,14.0,65.0,79.0,2.5,50.0,86.0,53.0,28.0,5.0,2.6875,2.03125,0.4375,1.65625,0.875,0.15625,12.734082397003746,3.7453183520599254,4.02621722846442,1.3108614232209739,0.23408239700374533,2.4812734082397006,0.5931372549019608,0.6862745098039216,1.6226415094339623,0.19607843137254902,0.6159747292418772,,,,,
"Coleman, Jeremiah",Alaska Anchorage,GNAC,Guard,73,Jr.,https://goseawolves.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Coleman, Jeremiah",all_players_table_extract,"30 Coleman, Jeremiah  30 Coleman, Jeremiah 27 0.0 303 11.2 29 97 0.299 12 44 0.273 9 18 0.5 79 2.9 7 31 38 1.4 22 25 26 21 3 View Bio || 30.0 Coleman, Jeremiah  30 Coleman, Jeremiah 27 0.0 303 29 97 0.299 12 44 0.273 9 18 0.5 79 2.9",27.0,303.0,11.2,29.0,97.0,0.299,12.0,44.0,0.273,9.0,18.0,0.5,79.0,2.9,7.0,31.0,38.0,1.4,22.0,25.0,26.0,21.0,3.0,0.9259259259259259,1.1481481481481481,0.25925925925925924,0.9629629629629629,0.7777777777777778,0.1111111111111111,10.357142857142858,5.0,3.306878306878307,2.777777777777778,0.39682539682539686,3.4391534391534395,0.36082474226804123,0.4536082474226804,0.9615384615384616,0.18556701030927836,0.37647731605032403,,,,,
"Herrington, Hasaan",Alaska Anchorage,GNAC,Guard,75,Sr.,https://goseawolves.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Herrington, Hasaan",all_players_table_extract,"23 Herrington, Hasaan  23 Herrington, Hasaan 30 28.0 843 28.1 113 264 0.428 37 115 0.322 76 93 0.817 339 11.3 43 63 106 3.5 77 137 42 52 8 View Bio || 23.0 Herrington, Hasaan  23 Herrington, Hasaan 30 28.0 843 113 264 0.428 37 115 0.322 76 93 0.817 339 11.3",30.0,843.0,28.1,113.0,264.0,0.428,37.0,115.0,0.322,76.0,93.0,0.817,339.0,11.3,43.0,63.0,106.0,3.5,77.0,137.0,42.0,52.0,8.0,4.566666666666666,2.1,1.4333333333333333,1.4,1.7333333333333334,0.26666666666666666,16.085409252669038,4.98220640569395,6.500593119810201,2.4673784104389087,0.3795966785290628,1.9928825622775799,0.4981060606060606,0.4356060606060606,3.261904761904762,0.3522727272727273,0.555883510428965,,,,,
"Ibbetson, Zach",Alaska Anchorage,GNAC,Guard,75,Jr.,https://goseawolves.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Ibbetson, Zach",all_players_table_extract,"03 Ibbetson, Zach  03 Ibbetson, Zach 29 0.0 350 12.1 32 82 0.39 17 49 0.347 11 20 0.55 92 3.2 9 37 46 1.6 42 25 17 14 4 View Bio || 3.0 Ibbetson, Zach  03 Ibbetson, Zach 29 0.0 350 32 82 0.39 17 49 0.347 11 20 0.55 92 3.2",29.0,350.0,12.1,32.0,82.0,0.39,17.0,49.0,0.347,11.0,20.0,0.55,92.0,3.2,9.0,37.0,46.0,1.6,42.0,25.0,17.0,14.0,4.0,0.8620689655172413,1.2758620689655173,0.3103448275862069,0.5862068965517241,0.4827586206896552,0.13793103448275862,10.578512396694215,5.289256198347108,2.849814762040467,1.5958962667426617,0.45597036192647483,1.9378740381875177,0.49390243902439024,0.5975609756097561,1.4705882352941178,0.24390243902439024,0.5066079295154186,,,,,
"Johnson, Cole",Alaska Anchorage,GNAC,G,74,Jr.,https://goseawolves.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Johnson, Cole",all_players_table_extract,"22 Johnson, Cole  22 Johnson, Cole 31 30.0 730 23.5 66 184 0.359 36 122 0.295 29 35 0.829 197 6.4 9 39 48 1.5 56 79 58 29 0 View Bio || 22.0 Johnson, Cole  22 Johnson, Cole 31 30.0 730 66 184 0.359 36 122 0.295 29 35 0.829 197 6.4",31.0,730.0,23.5,66.0,184.0,0.359,36.0,122.0,0.295,29.0,35.0,0.829,197.0,6.4,9.0,39.0,48.0,1.5,56.0,79.0,58.0,29.0,0.0,2.5483870967741935,1.2580645161290323,0.2903225806451613,1.8709677419354838,0.9354838709677419,0.0,10.893617021276595,2.5531914893617023,4.337680164722031,1.592312971859986,0.0,3.184625943719972,0.45652173913043476,0.6630434782608695,1.3620689655172413,0.19021739130434784,0.49398194583751254,,,,,
"Machar, Akok",Alaska Anchorage,GNAC,Guard,79,Sr.,https://goseawolves.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Machar, Akok",all_players_table_extract,"11 Machar, Akok  11 Machar, Akok 32 32.0 939 29.3 115 276 0.417 29 98 0.296 61 69 0.884 320 10.0 45 102 147 4.6 44 65 49 59 19 View Bio || 11.0 Machar, Akok  11 Machar, Akok 32 32.0 939 115 276 0.417 29 98 0.296 61 69 0.884 320 10.0",32.0,939.0,29.3,115.0,276.0,0.417,29.0,98.0,0.296,61.0,69.0,0.884,320.0,10.0,45.0,102.0,147.0,4.6,44.0,65.0,49.0,59.0,19.0,2.03125,3.1875,1.40625,1.53125,1.84375,0.59375,13.6518771331058,6.279863481228669,2.773037542662116,2.5170648464163823,0.810580204778157,2.090443686006826,0.4692028985507246,0.35507246376811596,1.3265306122448979,0.25,0.5222613918266092,,,,,
"McFadden, John",Alaska Anchorage,GNAC,Forward,80,Sr.,https://goseawolves.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"McFadden, John",all_players_table_extract,"20 McFadden, John  20 McFadden, John 32 1.0 380 11.9 55 91 0.604 0 1 0.0 22 30 0.733 132 4.1 39 62 101 3.2 54 29 34 32 14 View Bio || 20.0 McFadden, John  20 McFadden, John 32 1.0 380 55 91 0.604 0 1 0.0 22 30 0.733 132 4.1",32.0,380.0,11.9,55.0,91.0,0.604,0.0,1.0,0.0,22.0,30.0,0.733,132.0,4.1,39.0,62.0,101.0,3.2,54.0,29.0,34.0,32.0,14.0,0.90625,1.9375,1.21875,1.0625,1.0,0.4375,13.781512605042016,10.756302521008402,3.046218487394958,3.361344537815126,1.4705882352941175,3.571428571428571,0.6043956043956044,0.01098901098901099,0.8529411764705882,0.32967032967032966,0.6333973128598848,,,,,
"Mobley, Elijah",Alaska Anchorage,GNAC,Guard,73,Jr.,https://goseawolves.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Mobley, Elijah",all_players_table_extract,"01 Mobley, Elijah  01 Mobley, Elijah 32 7.0 575 18.0 69 143 0.483 4 28 0.143 48 73 0.658 190 5.9 19 57 76 2.4 32 42 40 15 2 View Bio || 1.0 Mobley, Elijah  01 Mobley, Elijah 32 7.0 575 69 143 0.483 4 28 0.143 48 73 0.658 190 5.9",32.0,575.0,18.0,69.0,143.0,0.483,4.0,28.0,0.143,48.0,73.0,0.658,190.0,5.9,19.0,57.0,76.0,2.4,32.0,42.0,40.0,15.0,2.0,1.3125,1.78125,0.59375,1.25,0.46875,0.0625,13.11111111111111,5.333333333333333,2.9166666666666665,1.0416666666666667,0.1388888888888889,2.7777777777777777,0.4965034965034965,0.1958041958041958,1.05,0.5104895104895105,0.5424851530379169,,,,,
"Stines, Jesse",Alaska Anchorage,GNAC,Forward,79,Sr.,https://goseawolves.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Stines, Jesse",all_players_table_extract,"31 Stines, Jesse  31 Stines, Jesse 28 1.0 336 12.0 34 86 0.395 13 47 0.277 16 23 0.696 97 3.5 15 47 62 2.2 35 18 18 12 13 View Bio || 31.0 Stines, Jesse  31 Stines, Jesse 28 1.0 336 34 86 0.395 13 47 0.277 16 23 0.696 97 3.5",28.0,336.0,12.0,34.0,86.0,0.395,13.0,47.0,0.277,16.0,23.0,0.696,97.0,3.5,15.0,47.0,62.0,2.2,35.0,18.0,18.0,12.0,13.0,0.6428571428571429,1.6785714285714286,0.5357142857142857,0.6428571428571429,0.42857142857142855,0.4642857142857143,11.666666666666666,7.333333333333333,2.142857142857143,1.4285714285714286,1.5476190476190477,2.142857142857143,0.47093023255813954,0.5465116279069767,1.0,0.26744186046511625,0.5045776113191843,,,,,
"Tosi, Bishop",Alaska Anchorage,GNAC,Forward,78,Sr.,https://goseawolves.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Tosi, Bishop",all_players_table_extract,"05 Tosi, Bishop  05 Tosi, Bishop 32 32.0 849 26.5 119 225 0.529 6 22 0.273 95 126 0.754 339 10.6 75 79 154 4.8 55 62 32 16 18 View Bio || 5.0 Tosi, Bishop  05 Tosi, Bishop 32 32.0 849 119 225 0.529 6 22 0.273 95 126 0.754 339 10.6",32.0,849.0,26.5,119.0,225.0,0.529,6.0,22.0,0.273,95.0,126.0,0.754,339.0,10.6,75.0,79.0,154.0,4.8,55.0,62.0,32.0,16.0,18.0,1.9375,2.46875,2.34375,1.0,0.5,0.5625,16.0,7.245283018867925,2.9245283018867925,0.7547169811320755,0.8490566037735849,1.509433962264151,0.5422222222222223,0.09777777777777778,1.9375,0.56,0.6044073598630724,,,,,
"Williams, Sylas",Alaska Anchorage,GNAC,Forward,79,Jr.,https://goseawolves.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Williams, Sylas",all_players_table_extract,"00 Williams, Sylas  00 Williams, Sylas 29 29.0 895 30.9 153 343 0.446 50 154 0.325 30 47 0.638 386 13.3 64 159 223 7.7 66 50 35 22 25 View Bio || 0.0 Williams, Sylas  00 Williams, Sylas 29 29.0 895 153 343 0.446 50 154 0.325 30 47 0.638 386 13.3",29.0,895.0,30.9,153.0,343.0,0.446,50.0,154.0,0.325,30.0,47.0,0.638,386.0,13.3,64.0,159.0,223.0,7.7,66.0,50.0,35.0,22.0,25.0,1.7241379310344827,5.482758620689655,2.206896551724138,1.206896551724138,0.7586206896551724,0.8620689655172413,17.216828478964402,9.967637540453074,2.2318937618569357,0.9820332552170518,1.1159468809284678,1.562325633299855,0.5189504373177842,0.4489795918367347,1.4285714285714286,0.13702623906705538,0.530686317641883,,,,,
"Amaro, Joel",Alaska Fairbanks,GNAC,G/F,79,Jr.,https://alaskananooks.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Amaro, Joel",all_players_table_extract,"02 Amaro, Joel  02 Amaro, Joel 7 0.0 123 17.6 17 33 0.515 3 10 0.3 13 16 0.813 50 7.1 12 23 35 5.0 11 11 11 7 5 View Bio || 2.0 Amaro, Joel  02 Amaro, Joel 7 0.0 123 17 33 0.515 3 10 0.3 13 16 0.813 50 7.1",7.0,123.0,17.6,17.0,33.0,0.515,3.0,10.0,0.3,13.0,16.0,0.813,50.0,7.1,12.0,23.0,35.0,5.0,11.0,11.0,11.0,7.0,5.0,1.5714285714285714,3.2857142857142856,1.7142857142857142,1.5714285714285714,1.0,0.7142857142857143,16.136363636363637,11.363636363636363,3.571428571428571,2.2727272727272725,1.6233766233766234,3.571428571428571,0.5606060606060606,0.30303030303030304,1.0,0.48484848484848486,0.6243756243756244,,,,,
"Crilly, Davis",Alaska Fairbanks,GNAC,Guard/Forward,77,Jr.,https://alaskananooks.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Crilly, Davis",all_players_table_extract,"14 Crilly, Davis  14 Crilly, Davis 27 26.0 822 30.4 131 300 0.437 54 144 0.375 54 65 0.831 370 13.7 48 116 164 6.1 87 54 55 35 20 View Bio || 14.0 Crilly, Davis  14 Crilly, Davis 27 26.0 822 131 300 0.437 54 144 0.375 54 65 0.831 370 13.7",27.0,822.0,30.4,131.0,300.0,0.437,54.0,144.0,0.375,54.0,65.0,0.831,370.0,13.7,48.0,116.0,164.0,6.1,87.0,54.0,55.0,35.0,20.0,2.0,4.296296296296297,1.7777777777777777,2.037037037037037,1.2962962962962963,0.7407407407407407,18.026315789473685,8.026315789473685,2.6315789473684212,1.705653021442495,0.9746588693957114,2.6803118908382073,0.5266666666666666,0.48,0.9818181818181818,0.21666666666666667,0.5629945222154595,,,,,
"Fotheringham, Luke",Alaska Fairbanks,GNAC,Forward,78,Jr.,https://alaskananooks.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Fotheringham, Luke",all_players_table_extract,"21 Fotheringham, Luke  21 Fotheringham, Luke 28 27.0 720 25.7 92 184 0.5 5 37 0.135 50 69 0.725 239 8.5 50 61 111 4.0 83 56 36 26 15 View Bio || 21.0 Fotheringham, Luke  21 Fotheringham, Luke 28 27.0 720 92 184 0.5 5 37 0.135 50 69 0.725 239 8.5",28.0,720.0,25.7,92.0,184.0,0.5,5.0,37.0,0.135,50.0,69.0,0.725,239.0,8.5,50.0,61.0,111.0,4.0,83.0,56.0,36.0,26.0,15.0,2.0,2.1785714285714284,1.7857142857142858,1.2857142857142858,0.9285714285714286,0.5357142857142857,13.229571984435799,6.22568093385214,3.11284046692607,1.445247359644247,0.8337965536409115,2.001111728738188,0.5135869565217391,0.20108695652173914,1.5555555555555556,0.375,0.5574734092181377,,,,,
"Hersrud, Jeremiah",Alaska Fairbanks,GNAC,Guard,69,Sr.,https://alaskananooks.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Hersrud, Jeremiah",all_players_table_extract,"12 Hersrud, Jeremiah  12 Hersrud, Jeremiah 13 0.0 134 10.3 5 16 0.313 2 11 0.182 3 4 0.75 15 1.2 3 8 11 0.8 8 20 6 6 0 View Bio || 12.0 Hersrud, Jeremiah  12 Hersrud, Jeremiah 13 0.0 134 5 16 0.313 2 11 0.182 3 4 0.75 15 1.2",13.0,134.0,10.3,5.0,16.0,0.313,2.0,11.0,0.182,3.0,4.0,0.75,15.0,1.2,3.0,8.0,11.0,0.8,8.0,20.0,6.0,6.0,0.0,1.5384615384615385,0.6153846153846154,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.0,4.660194174757281,3.1067961165048543,5.974607916355489,1.7923823749066468,0.0,1.7923823749066468,0.375,0.6875,3.3333333333333335,0.25,0.42229729729729726,,,,,
"Luke, Tyriq",Alaska Fairbanks,GNAC,Guard,72,Jr.,https://alaskananooks.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Luke, Tyriq",all_players_table_extract,"03 Luke, Tyriq  03 Luke, Tyriq 29 29.0 900 31.0 157 351 0.447 56 152 0.368 86 113 0.761 456 15.7 18 78 96 3.3 68 75 50 25 5 View Bio || 3.0 Luke, Tyriq  03 Luke, Tyriq 29 29.0 900 157 351 0.447 56 152 0.368 86 113 0.761 456 15.7",29.0,900.0,31.0,157.0,351.0,0.447,56.0,152.0,0.368,86.0,113.0,0.761,456.0,15.7,18.0,78.0,96.0,3.3,68.0,75.0,50.0,25.0,5.0,2.586206896551724,2.689655172413793,0.6206896551724138,1.7241379310344827,0.8620689655172413,0.1724137931034483,20.258064516129032,4.258064516129032,3.3370411568409346,1.1123470522803114,0.2224694104560623,2.2246941045606228,0.5270655270655271,0.43304843304843305,1.5,0.32193732193732194,0.5689758434817328,,,,,
"McCullough, Jett",Alaska Fairbanks,GNAC,Guard,72,Fr.,https://alaskananooks.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"McCullough, Jett",all_players_table_extract,"10 McCullough, Jett  10 McCullough, Jett 1 0.0 10 10.0 2 4 0.5 1 2 0.5 1 2 0.5 6 6.0 1 1 2 2.0 2 0 2 3 0 View Bio || 10.0 McCullough, Jett  10 McCullough, Jett 1 0.0 10 2 4 0.5 1 2 0.5 1 2 0.5 6 6.0 || 10.0 McCullough, Jett  10 McCullough, Jett 1 10.0 0.5 0.5 0.5 1.0 1.0 2.0 0.0 3.0 0.0 6.0",1.0,10.0,10.0,2.0,4.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,6.0,6.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,24.0,8.0,0.0,12.0,0.0,8.0,0.625,0.5,0.0,0.5,0.6147540983606558,,,,,
"Miller, Mike",Alaska Fairbanks,GNAC,Guard,76,R-Jr.,https://alaskananooks.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Miller, Mike",all_players_table_extract,"04 Miller, Mike  04 Miller, Mike 28 28.0 882 31.5 150 354 0.424 55 146 0.377 79 101 0.782 434 15.5 25 126 151 5.4 61 47 53 49 7 View Bio || 4.0 Miller, Mike  04 Miller, Mike 28 28.0 882 150 354 0.424 55 146 0.377 79 101 0.782 434 15.5",28.0,882.0,31.5,150.0,354.0,0.424,55.0,146.0,0.377,79.0,101.0,0.782,434.0,15.5,25.0,126.0,151.0,5.4,61.0,47.0,53.0,49.0,7.0,1.6785714285714286,4.5,0.8928571428571429,1.8928571428571428,1.75,0.25,19.682539682539684,6.857142857142857,2.131519274376417,2.2222222222222223,0.31746031746031744,2.403628117913832,0.501412429378531,0.4124293785310734,0.8867924528301887,0.2853107344632768,0.5446240337315531,,,,,
"Mingo, Cortarius",Alaska Fairbanks,GNAC,Guard,77,Sr.,https://alaskananooks.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Mingo, Cortarius",all_players_table_extract,"13 Mingo, Cortarius  13 Mingo, Cortarius 28 0.0 292 10.4 34 61 0.557 11 26 0.423 34 47 0.723 113 4.0 7 36 43 1.5 22 17 15 2 5 View Bio || 13.0 Mingo, Cortarius  13 Mingo, Cortarius 28 0.0 292 34 61 0.557 11 26 0.423 34 47 0.723 113 4.0",28.0,292.0,10.4,34.0,61.0,0.557,11.0,26.0,0.423,34.0,47.0,0.723,113.0,4.0,7.0,36.0,43.0,1.5,22.0,17.0,15.0,2.0,5.0,0.6071428571428571,1.2857142857142858,0.25,0.5357142857142857,0.07142857142857142,0.17857142857142858,15.384615384615383,5.769230769230769,2.335164835164835,0.2747252747252747,0.6868131868131868,2.0604395604395602,0.6475409836065574,0.4262295081967213,1.1333333333333333,0.7704918032786885,0.6917238001958863,,,,,
"O’Keith, Jalai",Alaska Fairbanks,GNAC,Guard,78,Sr.,https://alaskananooks.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"O’Keith, Jalai",all_players_table_extract,"11 O’Keith, Jalai  11 O’Keith, Jalai 29 5.0 812 28.0 114 258 0.442 62 151 0.411 41 51 0.804 331 11.4 47 139 186 6.4 55 31 26 30 6 View Bio || 11.0 O’Keith, Jalai  11 O’Keith, Jalai 29 5.0 812 114 258 0.442 62 151 0.411 41 51 0.804 331 11.4",29.0,812.0,28.0,114.0,258.0,0.442,62.0,151.0,0.411,41.0,51.0,0.804,331.0,11.4,47.0,139.0,186.0,6.4,55.0,31.0,26.0,30.0,6.0,1.0689655172413792,4.793103448275862,1.6206896551724137,0.896551724137931,1.0344827586206897,0.20689655172413793,16.285714285714285,9.142857142857142,1.5270935960591132,1.477832512315271,0.2955665024630542,1.2807881773399015,0.562015503875969,0.5852713178294574,1.1923076923076923,0.19767441860465115,0.5901440593353302,,,,,
"Weiser, Tariq",Alaska Fairbanks,GNAC,Guard,75,Jr.,https://alaskananooks.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Weiser, Tariq",all_players_table_extract,"00 Weiser, Tariq  00 Weiser, Tariq 29 29.0 932 32.1 79 176 0.449 26 73 0.356 43 58 0.741 227 7.8 23 77 100 3.4 48 112 71 32 2 View Bio || 0.0 Weiser, Tariq  00 Weiser, Tariq 29 29.0 932 79 176 0.449 26 73 0.356 43 58 0.741 227 7.8",29.0,932.0,32.1,79.0,176.0,0.449,26.0,73.0,0.356,43.0,58.0,0.741,227.0,7.8,23.0,77.0,100.0,3.4,48.0,112.0,71.0,32.0,2.0,3.8620689655172415,2.6551724137931036,0.7931034482758621,2.4482758620689653,1.103448275862069,0.06896551724137931,9.719626168224298,4.2367601246105915,4.812546997529273,1.3750134278655066,0.08593833924159416,3.050811043076592,0.5227272727272727,0.4147727272727273,1.5774647887323943,0.32954545454545453,0.5632195315601429,,,,,
"Edwards, Jeremiah",Albany State GA,SIAC,Guard,76,JR,https://asugoldenrams.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Edwards, Jeremiah",all_players_table_extract,"03 Edwards, Jeremiah  03 Edwards, Jeremiah 29 25.0 788 27.2 108 243 0.444 22 69 0.319 75 98 0.765 313 10.8 14 59 73 2.5 37 28 32 31 2 View Bio || 3.0 Edwards, Jeremiah  03 Edwards, Jeremiah 29 25.0 788 108 243 0.444 22 69 0.319 75 98 0.765 313 10.8",29.0,788.0,27.2,108.0,243.0,0.444,22.0,69.0,0.319,75.0,98.0,0.765,313.0,10.8,14.0,59.0,73.0,2.5,37.0,28.0,32.0,31.0,2.0,0.9655172413793104,2.0344827586206895,0.4827586206896552,1.103448275862069,1.0689655172413792,0.06896551724137931,15.882352941176471,3.6764705882352944,1.4198782961460445,1.5720081135902635,0.10141987829614606,1.622718052738337,0.4897119341563786,0.2839506172839506,0.875,0.40329218106995884,0.5469732979169579,,,,,
